"id","afbeelding","muurschildering","jaar","locatie"
"1","Noord-gevel bij orgel - 't Zandt - 20220897 - RCE.jpg","RM40295MU13","1967","commons"
"2","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/208e911f-0cc0-5114-594a-7c34c83bf35e/media/fec8bc55-405a-022d-0159-bb2ee802dbe6","RM40295MU21","1962","rce"
"3","Interieur, koor, 5e vak, gewelfschildering, detail - 't Zandt - 20374259 - RCE.jpg","RM40295MU21",,"commons"
"4","Interieur, koor, 5e travee, gewelfschildering, detail - 't Zandt - 20374257 - RCE.jpg","RM40295MU20",,"commons"
"5","Sluitring Sebastiaanskerk Bierum.jpg","RM9465MU1","2019","commons"
"6","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/b8fb73b8-151e-15cc-6892-640d96ac2c14/media/551375ff-ca53-b4c2-5013-4ddcd8adcc50","RM9465MU1","1995","rce"
"7","Leeuw (rechts) gewelfschildering.jpg","RM9465MU2","2019","commons"
"8","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9fab829b-fe27-b515-e275-7e28f7f050c0/media/78f7e23f-7de6-833b-7699-352e27443a19","RM9465MU2","1984","rce"
"9","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/cf77cb77-f73f-f6e0-b027-c811894379c9/media/f8576eef-3913-78a2-2fb1-ce27482a84c3","RM9465MU2","1995","rce"
"10","Detail leeuw gewelfschildering.jpg","RM9465MU2","2019","commons"
"11","Werktekening Sebastiaan en leeuw, conservatie 2019.png","RM9465MU2","2019","commons"
"12","Maiestas Domini gewelfschildering.jpg","RM9465MU3","2019","commons"
"13","Maiestas Domini detail gewelfschildering.jpg","RM9465MU3","2019","commons"
"14","Maiestas Domini met evangelisten Mattheus en Johannes gewelfschildering.jpg","RM9465MU3","2019","commons"
"15","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/6f3949d7-0cbd-e08a-9979-78ccdd6eadb5/media/d07b0d6f-0d33-9503-12f1-6c6d3723a30e","RM9465MU3","1946","rce"
"16","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/51209b64-7cc1-37eb-af50-acbd8b241b2e/media/1b62bfad-2319-3f17-648f-bbb172c2943e","RM9465MU3","1950","rce"
"17","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/bee75543-7d10-8207-285c-fc03942cc678/media/f1f5e4aa-cb23-333d-1f44-34a945d13fa4","RM9465MU3","1984","rce"
"18","Werktekening Maiestas Domini, conservatie 2019.png","RM9465MU3","2019","commons"
"19","Catharina van Alexandrië met rad gewelfschildering.jpg","RM9465MU4","2019","commons"
"20","Werktekening Catharina van Alexandrië met rad, conservatie 2019.png","RM9465MU4","2019","commons"
"21","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/6f3949d7-0cbd-e08a-9979-78ccdd6eadb5/media/d07b0d6f-0d33-9503-12f1-6c6d3723a30e","RM9465MU4","1946","rce"
"22","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/3d1c101f-1245-f823-7952-e08d5aa8aa85/media/d882a96a-7485-0654-7989-5b440dcf5a7c","RM9465MU4","1995","rce"
"23","Maria met Kind gewelfschildering.jpg","RM9465MU5","2019","commons"
"24","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/e13496fb-ed74-7e29-faf8-ffb25cf35660/media/e94df47b-f79a-1442-be4f-f4c8c05bb1be","RM9465MU5","1946","rce"
"25","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8d2e60ba-a0d8-dac1-907a-679abbb81aff/media/21da32e9-be96-712c-d1eb-01742524cae9","RM9465MU5","1984","rce"
"26","Werktekening Maria met kind, conservatie 2019.png","RM9465MU5","2019","commons"
"27","Kroning van Maria gewelfschildering.jpg","RM9465MU6","2019","commons"
"28","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/3efee54c-e2d2-4487-f93e-8bc0eeab7922/media/f8d3d53e-e5af-a92a-0dd8-bb6a69e9cc5c","RM9465MU6","1946","rce"
"29","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/425c43a5-b2c0-e0f1-eda0-1b3008aeb26f/media/c0396dba-9b2c-4391-c2fb-a85a10ba57af","RM9465MU6","1984","rce"
"30","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/3775c066-88ba-b4e6-5ebf-1425ad4f33ea/media/70dd070e-47bb-53cd-2716-c6e4b941bd8a","RM9465MU6","1995","rce"
"31","Werktekening Kroning van Maria, conservatie 2019.jpg","RM9465MU6","2019","commons"
"32","Gregorius de Grote gewelfschildering.jpg","RM9465MU7","2019","commons"
"33","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9fab829b-fe27-b515-e275-7e28f7f050c0/media/78f7e23f-7de6-833b-7699-352e27443a19","RM9465MU7","1986","rce"
"34","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/cf77cb77-f73f-f6e0-b027-c811894379c9/media/f8576eef-3913-78a2-2fb1-ce27482a84c3","RM9465MU7","1995","rce"
"35","Werktekening Gregorius de Grote conservatie 2019.png","RM9465MU7","2019","commons"
"36","Heilige Sebastiaan (rechts) gewelfschildering.jpg","RM9465MU8","2019","commons"
"37","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9fab829b-fe27-b515-e275-7e28f7f050c0/media/78f7e23f-7de6-833b-7699-352e27443a19","RM9465MU8","1986","rce"
"38","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/cf77cb77-f73f-f6e0-b027-c811894379c9/media/f8576eef-3913-78a2-2fb1-ce27482a84c3","RM9465MU8","1995","rce"
"39","9 Wijdingskuis.jpg","RM9465MU9","2019","commons"
"40","9a Wijdingskruis.jpg","RM9465MU21","2019","commons"
"41","9b Wijdingskruis.jpg","RM9465MU22","2019","commons"
"42","Decoratieve cirkel gewelfschildering 10a.jpg","RM9465MU10","2019","commons"
"43","Decoratieve cirkel gewelfschildering 10b.jpg","RM9465MU11","2019","commons"
"44","Decoratieve cirkel gewelfschildering 10c.jpg","RM9465MU12","2019","commons"
"45","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/466c69d2-e03e-24bf-f9db-3056b53fa897/media/8e0b8e3d-fbca-c266-0611-703bd738f2df","RM9465MU12","1995","rce"
"46","Decoratieve cirkel gewelfschildering 10d.jpg","RM9465MU13","2019","commons"
"47","Decoratieve cirkel gewelfschildering 10e.jpg","RM9465MU14","2019","commons"
"48","Decoratieve cirkel gewelfschildering 10f.jpg","RM9465MU15","2019","commons"
"49","Decoratieve cirkel gewelfschildering 10g.jpg","RM9465MU16","2019","commons"
"50","Decoratieve cirkel gewelfschildering 10h.jpg","RM9465MU17","2019","commons"
"51","Decoratieve cirkel gewelfschildering 10i.jpg","RM9465MU18","2019","commons"
"52","Decoratieve cirkel gewelfschildering 10j.jpg","RM9465MU19","2019","commons"
"53","Decoratieve cirkel gewelfschildering 10k.jpg","RM9465MU20","2019","commons"
"54","1 ornamentband met leliemotief.jpg","RM40295MU1","2022","commons"
"55","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/dc4701da-68c6-1d6c-4601-ec52793eaac4/media/29c7a76c-7263-c33e-7cf2-706b0f79c930","RM40295MU1","1962","rce"
"56","2 gewelfvelden rode witte vlakken.jpg","RM40295MU2","2022","commons"
"57","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/dc4701da-68c6-1d6c-4601-ec52793eaac4/media/29c7a76c-7263-c33e-7cf2-706b0f79c930","RM40295MU2","1963","rce"
"58","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/7e5fed90-5097-59c6-9281-1b22366e47ad/media/eb254aac-b718-2604-f62b-8fccf42ce3cd","RM40295MU2","1967","rce"
"59","3 lam gods.jpg","RM40295MU3","2023","commons"
"60","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/b710ed9a-d3cd-953f-9b4f-6a86f969a19d/media/62cdb2ec-ecf6-56b2-e24f-ed218963cce6","RM40295MU3","1962","rce"
"61","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/52dcf52c-f40c-d258-258c-bfb49d1e9e8b/media/f1447577-9016-8727-4c01-01fb6f5eefee","RM40295MU3","1966","rce"
"62","4 fragment mozaiekverband.jpg","RM40295MU4","2022","commons"
"63","5a koppen van heiligen en wijdingskruis.jpg","RM40295MU5","2023","commons"
"64","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/b710ed9a-d3cd-953f-9b4f-6a86f969a19d/media/62cdb2ec-ecf6-56b2-e24f-ed218963cce6","RM40295MU5","1962","rce"
"65","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/900766ee-5f2b-0760-6397-7b8ce8493782/media/54e8fbff-d93c-791d-9f3d-cbdfcff92a7b","RM40295MU5","1967","rce"
"66","5a koppen van heiligen na c.jpg","RM40295MU5","2024","commons"
"67","6 heilige met kroon en staf.jpg","RM40295MU6","2022","commons"
"68","6 restant heilige met kroon en staf na c.jpg","RM40295MU6","2024","commons"
"69","7 heilige bisschop.jpg","RM40295MU7","2022","commons"
"70","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/2fc79159-094d-60c8-ae80-3a984b3d31b8/media/2469d490-99f8-ea10-13be-e31fada8083a","RM40295MU7","1962","rce"
"71","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/10892950-7456-2931-7cf9-8d3ce0482469/media/972f195f-6776-986a-3176-afd0674ad399","RM40295MU7","1967","rce"
"72","7 heilige bisschop na c.jpg","RM40295MU7","2024","commons"
"73","8 resten van ranken onder in gewelven.jpg","RM40295MU8","2023","commons"
"74","Laatste oordeel tzandt.jpg","RM40295MU9","2023","commons"
"75","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/981af6b7-6878-9896-7378-10e0ff6e38ae/media/b9472d77-e6c6-4f24-d86d-e79736f1553f","RM40295MU9","1962","rce"
"76","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/c928d18c-bddc-93cb-b130-36a638e8240d/media/b5b13ba2-453f-0e89-1a42-30c46de32e77","RM40295MU9","1962","rce"
"77","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/4bcb5d31-59ba-aa45-2850-0bdd5c8f83ea/media/3f8c7f1e-d8ed-3f1c-0441-d68e8e46f71f","RM40295MU9","1962","rce"
"78","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/49c530a4-d013-a752-c494-0fff83642ea0/media/1aca1401-2852-7244-5eab-4c62bac1175f","RM40295MU9","1962","rce"
"79","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/6c0ab681-1866-bad2-ec5d-602c12a1841e/media/64d55d17-3524-6e6b-16ec-62e787e674fd","RM40295MU9","1967","rce"
"80","10 koorgewelven.jpg","RM40295MU10","2023","commons"
"81","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/890df358-8d27-6869-9dbd-ce48a2fc6f6f/media/e5562829-e5fb-0d8f-2f84-ac829f782c14","RM40295MU10","1967","rce"
"82","Laatste oordeel tzandt.jpg","RM40295MU11","2023","commons"
"83","nog foto na invoegen of bij 9?","RM40295MU11",,
"84","12 fragment vrouw.jpg","RM40295MU12","2022","commons"
"85","12 fragment vrouw nc.jpg","RM40295MU12","2023","commons"
"86","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fecb8950-a0e5-74f5-11c2-ec1316eab347/media/1a857e44-4692-21ad-e310-a86fb8136fdc","RM40295MU12","1962","rce"
"87","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/5d4a5e05-6ffd-78a4-65df-3ec3e3435217/media/7a66f147-848f-d131-2754-de0f64d414fc","RM40295MU12","1967","rce"
"88","13 figuur met bolhoed.jpg","RM40295MU13","2022","commons"
"89","13 figuur met bolhoed nc.jpg","RM40295MU13","2023","commons"
"90","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/a58048af-f542-2988-21a7-2eb084d7fd19/media/47f4f3d0-4e82-80cd-17bc-8ff6235656cc","RM40295MU13","1962","rce"
"91","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/51f473e2-b2ef-7d40-4ebe-c7c3d1ecc713/media/52ada1d7-c105-3471-ad77-58a030b53cf2","RM40295MU13","1967","rce"
"92","5b kop heilige wijdingskruis en kop met puntmuts.jpg","RM40295MU14","2023","commons"
"93","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/7ca5982f-957e-dacf-1fcb-12db39666d25/media/aa2ae14f-e668-43b6-55ba-6b5b08dae5ee","RM40295MU14","1963","rce"
"94","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d9f4b689-4b8e-9f76-bec0-c8b926fbfaea/media/4e95f4e9-2620-c319-5edd-264250f689a1","RM40295MU14","1967","rce"
"95","5b kop heilige na c.jpg","RM40295MU14","2024","commons"
"96","10a man van smarten.jpg","RM40295MU15","2023","commons"
"97","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/0faef191-07d0-f9f4-9a70-6927636d5f1d/media/ea99bf96-895e-3b48-c022-b71865d16b5c","RM40295MU15","1962","rce"
"98","10b handen met wierookvaten.jpg","RM40295MU16","2023","commons"
"99","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8f4f1d78-d660-ef3a-f7f3-bea0b67cd1cd/media/f363a317-0d98-892c-0133-f6b380358518","RM40295MU16","1962","rce"
"100","10c sirene.jpg","RM40295MU17","2023","commons"
"101","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/787b4157-da0f-ac5d-a433-9de01aed951e/media/4e4d261f-6c17-f2dc-1de0-4ce9d40bed13","RM40295MU17","1962","rce"
"102","10d hert.jpg","RM40295MU18","2023","commons"
"103","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/52dcf52c-f40c-d258-258c-bfb49d1e9e8b/media/f1447577-9016-8727-4c01-01fb6f5eefee","RM40295MU18","1966","rce"
"104","10e haan.jpg","RM40295MU19","2023","commons"
"105","10f Engel Mattheus.jpg","RM40295MU20","2023","commons"
"106","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/208e911f-0cc0-5114-594a-7c34c83bf35e/media/fec8bc55-405a-022d-0159-bb2ee802dbe6","RM40295MU20","1962","rce"
"107","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/41ba6d2e-171a-f36d-4bed-ed486dbef0a7/media/ad915636-7445-bbf6-db74-509b1e0e6379","RM40295MU20","1962","rce"
"108","10g leeuw Marcus.jpg","RM40295MU21","2023","commons"
"109","Gewelfschildering Leeuw Mariakerk 't Zandt.jpg","RM40295MU21","2023","commons"
"110","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/41ba6d2e-171a-f36d-4bed-ed486dbef0a7/media/ad915636-7445-bbf6-db74-509b1e0e6379","RM40295MU21","1962","rce"
"111","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/208e911f-0cc0-5114-594a-7c34c83bf35e/media/fec8bc55-405a-022d-0159-bb2ee802dbe6","RM40295MU21","1962","rce"
"112","10h os lucas.jpg","RM40295MU22","2023","commons"
"113","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/384ab2af-14d4-cbe9-2223-47c4a7359360/media/260ae5dd-efc8-5057-6672-d95b947c363e","RM40295MU22","1962","rce"
"114","10i adelaar johannes.jpg","RM40295MU23","2023","commons"
"115","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/51f473e2-b2ef-7d40-4ebe-c7c3d1ecc713/media/52ada1d7-c105-3471-ad77-58a030b53cf2","RM40295MU23","1962","rce"
"116","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/0faef191-07d0-f9f4-9a70-6927636d5f1d/media/ea99bf96-895e-3b48-c022-b71865d16b5c","RM40295MU23",,
"117","10j uil.jpg","RM40295MU24","2023","commons"
"118","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/3be2a48b-1a91-708f-b63a-26560bb2686e/media/bf162d79-adcd-480b-adc7-b73ddc3e040b","RM40295MU24","1962","rce"
"119","10k pelikaan.jpg","RM40295MU25","2023","commons"
"120","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/6c0ab681-1866-bad2-ec5d-602c12a1841e/media/64d55d17-3524-6e6b-16ec-62e787e674fd","RM40295MU25","1967","rce"
"121","10l engelen.jpg","RM40295MU26","2023","commons"
"122","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/ae128141-e20e-9c94-707d-4719440c239d/media/2e63ae87-89e1-026d-5b43-1604f61c55ac","RM40295MU26","1962","rce"
"123","14 nar, blaffend hondje links verdwenen.jpg","RM40295MU27","2022","commons"
"124","14 nar, blaffend hondje links verdwenen nc.jpg","RM40295MU27","2023","commons"
"125","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/168682ba-8cb2-6113-b9aa-a53d0a241c59/media/6975068c-9865-eed9-f460-0ad45b256f1c","RM40295MU27","1962","rce"
"126","15 kop met kapje of doek tussen rode ranken.jpg","RM40295MU28","2023","commons"
"127","15 kop met kapje of doek tussen ranken nc.jpg","RM40295MU28","2023","commons"
"128","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8a01be1a-8995-09bf-5e24-a508c701225f/media/bbf48a78-a880-7967-4d78-d88cfe5ddffb","RM40295MU28","1962","rce"
"129","16 fragment dierfiguur.jpg","RM40295MU29","2023","commons"
"130","17 rankwerk met fragment heilig in nis.jpg","RM40295MU30","2022","commons"
"131","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9f83929d-20f6-a67d-a410-9f7753205a61/media/08486568-8749-953a-2df8-a609752922a8","RM40295MU30","1962","rce"
"132","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/3639f3dd-76bf-8536-5570-bd50a9a55d7b/media/21fa8760-14c8-dcf0-73b8-6fa1ec0c39ee","RM40295MU30","1967","rce"
"133","17 rankwerk met fragment heilige na c.jpg","RM40295MU30","2024","commons"
"134","18 rankwerk rondom nis.jpg","RM40295MU31","2022","commons"
"135","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/2fc79159-094d-60c8-ae80-3a984b3d31b8/media/2469d490-99f8-ea10-13be-e31fada8083a","RM40295MU31","1962","rce"
"136","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/4adf35f6-d9d9-e6db-db30-c20f1f889b62/media/eeb0db21-2eb8-f8fb-aac7-2e155e6cc227","RM40295MU31","1967","rce"
"137","18 rankwerk rondom nis na c.jpg","RM40295MU31","2024","commons"
"138","19 ranken.jpg","RM40295MU32","2023","commons"
"139","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/72905e88-a74b-7987-7563-f9ccd80f343f/media/df0e45d9-adbe-3391-32dc-db85ba096181","RM40295MU32","1962","rce"
"140","19 rankwerk na c.jpg","RM40295MU32","2024","commons"
"141","20 figuur bolhoed trekt aan puntmuts.jpg","RM40295MU33","2023","commons"
"142","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/7ca5982f-957e-dacf-1fcb-12db39666d25/media/aa2ae14f-e668-43b6-55ba-6b5b08dae5ee","RM40295MU33","1962","rce"
"143","20 bolhoed met puntmuts nc.jpg","RM40295MU33","2023","commons"
"144","1 Kruisiging sluitring.jpg","RM26265MU1","2024","commons"
"145","2 Lam Gods sluitring.jpg","RM26265MU2","2024","commons"
"146","3 noorderkapel.jpg","RM26265MU3","2024","commons"
"147","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/51d2918d-bfab-aa88-1852-ff247767fef0/media/2ce28eaf-58bc-c3ef-4dc8-16c0e90f2157","RM26265MU3","1946","rce"
"148","3a ontmoeting van Joachim en Anna onder de gouden poort.jpg","RM26265MU11","2024","commons"
"149","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/15fc25d7-0c85-75f6-705e-2bfd5ba1c58a/media/374dc24c-5c82-8982-bc49-e640b05606cf","RM26265MU11","1942","rce"
"150","3b Annunciatie.jpg","RM26265MU12","2024","commons"
"151","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/c20d4ab5-6faf-195c-8e81-03c9039a21b6/media/ec8d845f-8a7c-63fe-b08e-cf07f70a6f7d","RM26265MU12","1942","rce"
"152","3c Visitatie.jpg","RM26265MU13","2024","commons"
"153","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/ef2c25e2-e6d0-7eb8-407c-a25a45d8109c/media/6e2b2fdc-f2cf-79f1-b1a7-554d91790054","RM26265MU13","1942","rce"
"154","3d Maria's tempelgang.jpg","RM26265MU14","2024","commons"
"155","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1067cb73-f133-31ca-95e6-e06c8785446e/media/29de9dd4-2f31-55b1-6e0a-c2945af33945","RM26265MU14","1942","rce"
"156","4 noorderkapel.jpg","RM26265MU4","2024","commons"
"157","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/ce8ec697-b26d-1a6e-32da-2696b90d86b8/media/c63c08db-b860-56b7-e21b-4a31c078bc8a","RM26265MU4","1946","rce"
"158","4a geboorte van Christus.jpg","RM26265MU15","2024","commons"
"159","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1f15828e-c4d9-fa44-f592-917e5e8af311/media/620426e4-ffff-76bd-4163-43e64fe51310","RM26265MU15","1942","rce"
"160","4b aanbidding der koningen.jpg","RM26265MU16","2024","commons"
