"id","afbeelding","muurschildering","jaar","locatie"
"161","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/2b6d93e4-406e-8278-2400-74fe99e15ab7/media/74be0e28-d4d4-72b1-8c0c-5420082a6b4a","RM26265MU16","1942","rce"
"162","4c voorstelling in de tempel.jpg","RM26265MU17","2024","commons"
"163","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/3c6e5d7e-f85c-bdd8-2a0d-488beb09814c/media/8fc0aa4d-5634-2f25-fcfe-5d4aeacfd563","RM26265MU17","1942","rce"
"164","4d Maria Tenhemelopneming.jpg","RM26265MU18","2024","commons"
"165","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/708cc031-c29d-8748-4753-dcff756515d2/media/c8e5b321-999f-065d-cadc-035db287fe2f","RM26265MU18","1942","rce"
"166","5 Laatste Oordeel.jpg","RM26265MU5","2024","commons"
"167","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/5bf1be02-3008-a8ff-1b9c-a05a90c447fd/media/7b0e25f4-a527-a99d-fbef-6c48a22e0728","RM26265MU5",,"rce"
"168","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fdfe8b85-df62-5d4d-91b0-b0348fc95c06/media/df54fd68-36bc-7721-6c3b-630b8f61f810","RM26265MU5","1946","rce"
"169","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9b64b981-7dcf-74f9-8935-2c6df054b6b0/media/8d8399e9-248e-b5fc-1019-f120041f3fe2","RM26265MU5","1950","rce"
"170","5a bazuinende engel.jpg","RM26265MU35","2024","commons"
"171","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d4c44c50-c490-a94a-f8bc-7a5929c6d7b0/media/f4ef814f-4f1d-6b6b-6ec2-140dd63f17d7","RM26265MU35","1953","rce"
"172","5b bazuinende engel.jpg","RM26265MU36","2024","commons"
"173","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/c8918591-ef30-3b39-c60c-9206bc0f2661/media/26eb4e30-9b53-5216-75c6-ccb2d9f25f2f","RM26265MU36","1953","rce"
"174","6 westelijk koortravee.jpg","RM26265MU6","2024","commons"
"175","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/63a4f97a-0fcb-abc4-cb22-3ea00cc91a06/media/a6472888-d84f-b53e-78c0-951b21af9e17","RM26265MU6",,"rce"
"176","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/2be762b5-5f6a-3eaf-2d03-2afdf94e15e7/media/4088b4ba-b8a7-2ea8-a517-5eee8cca9d02","RM26265MU6","1942","rce"
"177","6a pelikaan Petrus en Pauluskerk Loppersum.jpg","RM26265MU19","2024","commons"
"178","6b wonderbare visvangst.jpg","RM26265MU20","2024","commons"
"179","7 tweede koortravee uit het westen.jpg","RM26265MU7","2024","commons"
"180","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/cf1fa4bf-6e61-3269-2233-a35de9d25c7c/media/bf388477-8de1-9c60-57e1-da613cc74a3b","RM26265MU7","1946","rce"
"181","7a man van smarten.jpg","RM26265MU21","2024","commons"
"182","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/73833f60-e7e4-fce5-4694-a7737306035d/media/60606687-88cd-394d-ab08-dac53f076327","RM26265MU21",,"rce"
"183","7b Christus in hof van Gethsemane.jpg","RM26265MU22","2024","commons"
"184","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/c686243c-da2d-3bc4-929b-c01b2ae346af/media/938868f0-e1af-f253-94de-c38033a923c5","RM26265MU22","1942","rce"
"185","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/ec5c1908-0b70-72c9-e90b-6307d59f106a/media/d6321cd8-184a-a5df-f7f5-a735a74d4009","RM26265MU22",,"rce"
"186","7c Lam Gods.jpg","RM26265MU23","2024","commons"
"187","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/b5511b9c-da95-ada6-a08f-722341d5029a/media/6376b1cc-a15f-b247-592f-3f6626e9661d","RM26265MU23",,"rce"
"188","7d maaltijd te Emmaus.jpg","RM26265MU24","2024","commons"
"189","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fac53707-f215-11d2-9182-5976dd4d5ffc/media/ef5b6339-4e96-2588-935a-9212308e3831","RM26265MU24","1942","rce"
"190","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/91686b23-27a7-189d-cd80-72a559d16b1b/media/2a53ead0-bc53-4011-6ccc-1be9a980f051","RM26265MU24",,"rce"
"191","8 derde koortravee uit het westen.jpg","RM26265MU8","2024","commons"
"192","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/6ae322d0-c0b1-cf72-8e61-c87e3511af9d/media/b2affcd7-d671-d0e0-6678-29c48ead8aa7","RM26265MU8","1946","rce"
"193","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/c719412a-ff4f-9a73-79f0-03afb9a9a6a3/media/aa9bfa98-3688-2c80-fa8b-9a3442171506","RM26265MU8",,"rce"
"194","8a luit spelende engel.jpg","RM26265MU25","2024","commons"
"195","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1ce4e565-a0a7-9d1e-6686-d4d7d220cc49/media/6e50a1c2-5d79-d876-49f7-d6adbe5f6998","RM26265MU25",,"rce"
"196","8b pinksteren.jpg","RM26265MU26","2024","commons"
"197","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/40e7ca0c-8c7a-28b2-aac3-b6027d964ca7/media/58a408a6-b17a-2cf0-7ea2-5593721ddd99","RM26265MU26",,"rce"
"198","8c maagd met eenhoorn.jpg","RM26265MU27","2024","commons"
"199","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/cd4abb5f-4706-08d2-da02-cae9922b76c9/media/3bfa2a07-2b5b-dc89-5a62-bc532f3252d5","RM26265MU27",,"rce"
"200","8d ongelovige Thomas.jpg","RM26265MU28","2024","commons"
"201","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/bb11b5cf-8679-8bf6-4ed6-f458282e8905/media/705efadd-2f7f-2b01-b9dc-7bf9fe63a6fe","RM26265MU28",,"rce"
"202","9 koorsluiting.jpg","RM26265MU9","2024","commons"
"203","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fd6b7307-df71-7d64-a5c4-67183a9c72d9/media/4f8c0fee-27e6-1f70-4610-258df69451b7","RM26265MU9","1949","rce"
"204","9a Salvator Mundi.jpg","RM26265MU29","2024","commons"
"205","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/02e0ae67-8c5e-bf5a-f304-053eaca6e1ee/media/3de37683-803d-7d39-6f4a-1bfabff97fd4","RM26265MU29",,"rce"
"206","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/895c175a-bb38-6275-b73f-8c4c12e0c1c5/media/3e37c72c-6047-9078-fba4-534586d8e0bc","RM26265MU29",,"rce"
"207","9b Gregorius de Grote.jpg","RM26265MU30","2024","commons"
"208","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9bdddfad-8757-38fb-5c4e-c121e82fdd30/media/a87441f8-9f18-e197-5aac-f7a2a8199247","RM26265MU30",,"rce"
"209","9c Hiëronymus.jpg","RM26265MU31","2024","commons"
"210","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/526cc568-90ba-c291-721e-6f46a1a0b22b/media/e539078c-61d8-1225-81a7-9f55f73b6b3e","RM26265MU31",,"rce"
"211","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1a762b61-4f96-4360-c69c-659e6e173c15/media/5266a051-b17a-0db1-1eb4-9354bef89c2c","RM26265MU31",,"rce"
"212","9d Petrus en Paulus.jpg","RM26265MU32","2024","commons"
"213","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/44457f8f-909c-d49b-c9ee-bd71617a25ba/media/e4dafefe-d3c3-3f54-99d2-c82e1eb37198","RM26265MU32",,"rce"
"214","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/2e61b079-c086-7cb9-577f-3540ad6e92f3/media/8d191366-91da-c468-1dd4-648e55709ab4","RM26265MU32",,"rce"
"215","9e Augustinus van Hippo.jpg","RM26265MU33","2024","commons"
"216","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/2d7f399b-3df9-0f58-a27a-804259524d1f/media/d6094e83-4971-e83c-722e-ac8829d43aea","RM26265MU33",,"rce"
"217","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d6352a9b-818c-4d3f-1b04-a72df8b6cecd/media/5604b5b1-4aba-e241-0b94-9e4bbaf4b751","RM26265MU33",,"rce"
"218","9f Ambrosius van Milaan.jpg","RM26265MU34","2024","commons"
"219","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/3919b0bc-ca5f-bd2f-69eb-2b23cf6c3f0f/media/85db0a91-6da0-6bcb-08b5-a9c695017c67","RM26265MU34","1955","rce"
"220","10a wijdingskruis.jpg  ","RM26265MU37","2024","commons"
"221","10b wijdingskruis.jpg","RM26265MU37","2024","commons"
"222","10c wijdingskruis.jpg","RM26265MU37","2024","commons"
"223","10d wijdingskruis.jpg","RM26265MU37","2024","commons"
"224","10e wijdingskruis.jpg","RM26265MU37","2024","commons"
"225","10f wijdingskruis.jpg","RM26265MU37","2024","commons"
"226","10g wijdingskruis.jpg","RM26265MU37","2024","commons"
"227","10h wijdingskruis.jpg","RM26265MU37","2024","commons"
"228","11a wapenschild.jpg","RM26265MU38","2024","commons"
"229","11b teken.jpg","RM26265MU38","2024","commons"
"230","11c wapenschild.jpg","RM26265MU38","2024","commons"
"231","11d wapenschild.jpg","RM26265MU38","2024","commons"
"232","11e schild.jpg","RM26265MU38","2024","commons"
"233","1 wijdingskruis wirdum.jpg","RM26270MU1","2017","commons"
"234","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/4cfa9289-4c0d-05c6-b2c0-eeb7307d9f51/media/72eb7f2e-941f-a107-379e-a8cb5ea061fa","RM26270MU1","2007","rce"
"235","2 frietjes van driepasnissen.jpg","RM26270MU2","2017","commons"
"236","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/582da0df-3a5b-980d-7413-ce9bec023ac0/media/6b207f64-0b00-811a-cfc4-f28ed598bdf5","RM26270MU2","1959","rce"
"237","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/ee5bf2c4-d82f-497b-713a-0954f344e2d6/media/5014d26a-67ba-82a8-902f-43817172b4d7","RM26270MU2","1959","rce"
"238","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/f2e1690e-38d9-930c-4031-6f2ae53872f7/media/159f5acb-389f-6888-06ed-1524c529f124","RM26270MU2","1959","rce"
"239","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d6cd9968-5b8b-3852-09ad-474b808a36fe/media/3a9fbfbe-d9e6-74e2-9a20-7381136f669e","RM26270MU2","2007","rce"
"240","3 Dagkant venster overzicht noord.jpg","RM26270MU3","2017","commons"
"241","3 dagkant venster overzicht zuid.jpg","RM26270MU3","2017","commons"
"242","3a maiestas domini.jpg","RM26270MU4","2017","commons"
"243","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/5bbb1804-d240-d32d-8173-b46aba0de874/media/1ee74d5c-e98f-4c22-a2ec-117e825071bd","RM26270MU4","1959","rce"
"244","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/f44af9e3-9393-55af-cdd3-4c42dc5d80f9/media/9ee3ebb7-91e7-fe6a-288c-5822cdb5e9cb","RM26270MU4","1959","rce"
"245","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/0f773a27-8710-4a3e-4498-01be78c6ed5c/media/9a8863d8-a1df-5f39-ef27-bd54827e617d","RM26270MU4","2007","rce"
"246","3b twee vrouwelijke heiligen rechts st Barbera.jpg","RM26270MU5","2017","commons"
"247","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/81aa715b-e5e7-43ac-da95-57c461d6222b/media/f862e2fb-a662-5f8a-957c-73d2ec33f907","RM26270MU5","1959","rce"
"248","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/7e52dd33-858a-18e6-8f29-5eedcb493a62/media/aadf6f0f-69b0-df97-1bd5-469dfb142d8b","RM26270MU5","1959","rce"
"249","3c twee vrouwelijke heiligen.jpg","RM26270MU6","2017","commons"
"250","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/45960ec2-46ae-6220-9d54-7620da8baa16/media/18249dd7-30dd-f90b-2166-c207b5e7851d","RM26270MU6","1959","rce"
"251","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/899bc136-2210-e8af-024d-91650bf21698/media/d638403a-ae75-1754-965d-b8438d1981ff","RM26270MU6","1959","rce"
"252","3d twee vrouwelijke heiligen b.jpg","RM26270MU7","2017","commons"
"253","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/81aa715b-e5e7-43ac-da95-57c461d6222b/media/f862e2fb-a662-5f8a-957c-73d2ec33f907","RM26270MU7","1959","rce"
"254","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/39c818a6-2cde-98e7-278c-a386e056ebef/media/e21d8c63-5898-83f4-4b32-a574d3e2baa1","RM26270MU7","1959","rce"
"255","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/5b5c49b3-2dae-9dfa-9582-9e0c1f9b3847/media/d59c49b1-96ea-831b-6a34-c5d1474e43b5","RM26270MU7","2007","rce"
"256","3e twee vrouwelijke heiligen.jpg","RM26270MU8","2017","commons"
"257","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/45960ec2-46ae-6220-9d54-7620da8baa16/media/18249dd7-30dd-f90b-2166-c207b5e7851d","RM26270MU8","1959","rce"
"258","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/935afeae-1010-9e94-cc9e-b88899944929/media/5360e24b-2984-aff7-5fe1-38831d8ab510","RM26270MU8","1959","rce"
"259","1 aankondiging voor.jpg","RM9780MU1","2013","commons"
"260","1 aankondiging na.jpg","RM9780MU1","2013","commons"
"261","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/c6aa625b-aea2-49f9-c83b-76872a62671f/media/52eccc20-8b59-2396-f3a9-e7e5c898c063","RM9780MU1","1991","rce"
"262","2 geboorte van christus voor.jpg","RM9780MU2","2013","commons"
"263","2 geboorte van christus na.jpg","RM9780MU2","2013","commons"
"264","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/31e33070-04ef-e673-2235-f52943ba422d/media/ab168be6-cbc1-e4bb-d617-7c2fda73b82c","RM9780MU2","1991","rce"
"265","3 aanbidding der koningen voor.jpg","RM9780MU3","2013","commons"
"266","3 aanbidding der koningen na.jpg","RM9780MU3","2013","commons"
"267","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/444e1a5f-4234-eaf4-079e-ec8cd9ba3f7e/media/f127e186-fae6-d3cd-5768-3593fb9cb9ff","RM9780MU3","1991","rce"
"268","4 dood en hemelopneming maria voor.jpg","RM9780MU4","2013","commons"
"269","4 dood en hemelopneming maria na.jpg","RM9780MU4","2013","commons"
"270","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/0d84618c-ea3b-d061-d0f8-149b7344d982/media/a05b5444-e84f-5a03-0ebc-0fa62e1cb208","RM9780MU4","1991","rce"
"271","5 gebed op de olijfberg voor.jpg","RM9780MU5","2013","commons"
"272","5 gebed op de olijfberg na.jpg","RM9780MU5","2013","commons"
"273","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/c88cde4f-530e-3c46-c445-ab6f4c017636/media/e0835365-a179-31a7-5c55-50a813747f04","RM9780MU5","1991","rce"
"274","6 christus voor pilatus voor.jpg","RM9780MU6","2013","commons"
"275","6 christus voor pilatus na.jpg","RM9780MU6","2013","commons"
"276","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/aad54df2-28c2-2c63-b10e-bb0f83c5ee77/media/462f7d15-d846-4aa7-dd6b-32eeeec5b9ae","RM9780MU6","1991","rce"
"277","7 kruisiging voor.jpg","RM9780MU7","2013","commons"
"278","7 kruisiging na.jpg","RM9780MU7","2013","commons"
"279","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/5b6d136b-b346-c43e-82d5-e7023d91765f/media/813804d7-7aba-5217-969e-999bddfd20f8","RM9780MU7","1991","rce"
"280","8 opstaande voor.jpg","RM9780MU8","2013","commons"
"281","8 opstanding na.jpg","RM9780MU8","2013","commons"
"282","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/73e11086-4fce-0875-429a-b9ef92d4b4d5/media/8592a667-d660-f50e-8153-26f4ab3b30fd","RM9780MU8","1991","rce"
"283","9a mattheus en marcus voor.jpg","RM9780MU9","2013","commons"
"284","9a mattheus en marcus na.jpg","RM9780MU9","2013","commons"
"285","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/dadcb892-eddc-020f-bfe8-504089f49419/media/78c9dae8-3cd4-df6d-c917-1288c388a7c7","RM9780MU9","1991","rce"
"286","9b lucas en johannes voor.jpg","RM9780MU10","2013","commons"
"287","9b lucas en johannes na.jpg","RM9780MU10","2013","commons"
"288","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9fc25620-c02c-77e9-5c29-c5e9363f513e/media/0dd5a154-1c52-0561-7201-a346b04e52f2","RM9780MU10","1991","rce"
"289","10 grotesken en ranken voor.jpg","RM9780MU11","2013","commons"
"290","10 grotesken en ranken na.jpg","RM9780MU11","2013","commons"
"291","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/a9470e52-84e2-1745-5e54-4aee86bc9fb3/media/fe6268a5-bdb3-dfc9-78b2-79bc22824b46","RM9780MU11","1991","rce"
"292","11a b fabeldier voor.jpg","RM9780MU12","2013","commons"
"293","11a b fabeldier na.jpg","RM9780MU12","2013","commons"
"294","11a a fabeldier voor.jpg","RM9780MU12","2013","commons"
"295","11a a fabeldier na.jpg","RM9780MU12","2013","commons"
"296","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/f2ad71e3-cad0-072d-d74c-21607a2afe38/media/1673869b-67e2-4d24-7698-5b59a297a7aa","RM9780MU12","1991","rce"
"297","11b b fabeldier voor.jpg","RM9780MU13","2013","commons"
"298","11b b fabeldier na.jpg","RM9780MU13","2013","commons"
"299","11b a fabeldier voor.jpg","RM9780MU13","2013","commons"
"300","11b a fabeldier na.jpg","RM9780MU13","2013","commons"
"301","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/624d0b0c-ca4f-b1fb-1555-784ce8784f35/media/9621dc85-73b5-7d23-50ef-ffcc1d0c3a79","RM9780MU13","1991","rce"
"302","12 a wapenschild voor.jpg","RM9780MU14","2013","commons"
"303","12 a wapenschild na.jpg","RM9780MU14","2013","commons"
"304","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/75f97992-d268-e907-205c-2123a3debc92/media/c7eaac0e-4287-9426-4b7d-025eacb56bbf","RM9780MU14","1991","rce"
"305","12b wapenschilden na.jpg","RM9780MU15","2013","commons"
"306","12 b wapenschilden voor.jpg","RM9780MU15","2013","commons"
"307","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/b4382893-a6a9-29cb-1cdf-5feaf41f87a5/media/4fc60bc9-603f-92d5-cff5-1d5814c52db4","RM9780MU15","1991","rce"
"308","13 een kleed voor.jpg","RM9780MU16","2013","commons"
"309","13 a kleed na.jpg","RM9780MU16","2013","commons"
"310","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/48cc32bc-6cd0-1510-06ce-fa849a2ada92/media/736c1ca5-019a-9b1e-4da0-d11a20b800eb","RM9780MU16","1991","rce"
"311","13b geschilderd gordijn voor.jpg","RM9780MU17","2013","commons"
"312","13b geschilderd gordijn na.jpg","RM9780MU17","2013","commons"
"313","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/61666fad-03e8-7f56-00ea-6a6c9570bd82/media/8f7d3c7d-bbd0-9a6f-81a9-312cbe8d590e","RM9780MU18","1991","rce"
"314","14a wijdingskruis voor.jpg","RM9780MU20","2014","commons"
"315","14a wijdingskruis na.jpg","RM9780MU20","2014","commons"
"316","14b wijdingskruis voor.jpg","RM9780MU21","2014","commons"
"317","14b wijdingskruis na.jpg","RM9780MU21","2014","commons"
"318","15 tekstbanderol met ranken voor.jpg","RM9780MU22","2013","commons"
"319","15 tekstbanderol met ranken na.jpg","RM9780MU22","2013","commons"
"320","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/0c9ea9f4-9203-3296-83ed-bb7da4f434fa/media/32317489-fd46-e2f2-d8fc-7d131c3bc286","RM9780MU22","1991","rce"
"321","16 figuren voor.jpg","RM9780MU23","2013","commons"
"322","16 figuren na.jpg","RM9780MU23","2013","commons"
"323","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/495345a8-718b-81dc-c598-8d05adf1533a/media/8d313533-044d-8bca-897a-081887a485ba","RM9780MU23","1991","rce"
"324","17b rank met vismens voor.jpg","RM9780MU24","2013","commons"
"325","17b rank met vismens na.jpg","RM9780MU24","2013","commons"
"326","17a ranken met vismens voor.jpg","RM9780MU24","2013","commons"
"327","17a rank met vismens na.jpg","RM9780MU24","2013","commons"
"328","18a ranken met vazen ","RM9780MU25","2013","commons"
"329","18a rank met vazen ","RM9780MU25","2013","commons"
"330","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d371c837-d495-8493-95ad-acb13355bbfb/media/9548eff3-b3c6-8859-1b46-e697987995f8","RM9780MU25","1991","rce"
