"id","afbeelding","muurschildering","jaar","locatie"
"331","18b ranken met narren voor.jpg","RM9780MU26","2013","commons"
"332","18b ranken met narren na.jpg","RM9780MU26","2013","commons"
"333","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/7279d56f-ea2c-0065-c260-c0c73cf019bd/media/7418eb08-9e93-17df-61da-fd26d3dbfb1e","RM9780MU26","1991","rce"
"334","18c rank met figuren voor.jpg","RM9780MU27","2013","commons"
"335","18c rang met figuren na.jpg","RM9780MU27","2013","commons"
"336","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/2aa98b54-e418-ec12-ba18-7583194db94a/media/941d2856-9112-cbdc-da63-48e2b1e320e5","RM9780MU27","1991","rce"
"337","19 geschilderd gordijn met lambrisering na.jpg","RM9780MU28","2014","commons"
"338","19 geschilderd gordijn met lambrisering voor.jpg","RM9780MU28","2014","commons"
"339","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/7eb665a2-2361-8485-408c-ecae47272d81/media/2a284b6a-40b9-bbbb-2e5d-2626128d621e","RM9780MU28","1991","rce"
"340","1 uil.jpg","RM29894MU1","2021","commons"
"341","1 werktekening uil, conservatie 2021.jpg","RM29894MU1","2021","commons"
"342","2 vermoedelijk adelaar.jpg","RM29894MU2","2021","commons"
"343","2 werktekening adelaar, conservatie 2021.jpg","RM29894MU2","2021","commons"
"344","3 pelikaan, putti met wijnranken vc.jpg","RM29894MU3","2021","commons"
"345","3 pelikaan, putti met wijnranken.jpg","RM29894MU3","2021","commons"
"346","3 werktekening pelikaan, putti met wijnranken, conservatie 2021.jpg","RM29894MU3","2021","commons"
"347","4 putto op draak vc.jpg","RM29894MU4","2021","commons"
"348","4 putto op draak.jpg","RM29894MU4","2021","commons"
"349","4 werktekening putto op draak, conservatie 2021.jpg","RM29894MU4","2021","commons"
"350","5 putto met lans vc.jpg","RM29894MU5","2021","commons"
"351","5 putto met lans.jpg","RM29894MU5","2021","commons"
"352","5 werktekening putto met lans, conservatie 2021.jpg","RM29894MU5","2021","commons"
"353","6 Laatste oordeel vc.jpg","RM29894MU6","2021","commons"
"354","6 Laatste oordeel.jpg","RM29894MU6","2021","commons"
"355","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/b231855f-1c48-45af-89b1-46bbc64f7bed/media/9377f26e-ec85-6b0b-67ea-37ca4c2539e3","RM29894MU6","1879","rce"
"356","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/5a5f9e63-e24c-0e84-d401-2dcb18eaa752/media/72bc299a-039b-944d-533e-ac44fc84d393","RM29894MU6","1879","rce"
"357","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/01489b98-1e92-aa66-f9a1-4ab9b3ab7dc3/media/58b5857c-fd80-1172-416e-e90b1acc5fbe","RM29894MU6","1879","rce"
"358","6 Laatste oordeel hemelzijde.jpg","RM29894MU6","2021","commons"
"359","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/794c7fdd-c0aa-a7e5-7409-1d001dcdbb68/media/6780d610-feb3-ae78-6eb3-0d0f3b671e78","RM29894MU6","1879","rce"
"360","6 Laatste oordeel helzijde.jpg","RM29894MU6","2021","commons"
"361","6 Bazuinende engelen bij Laatste oordeel.jpg","RM29894MU6","2021","commons"
"362","6 Laatste Oordeel overzicht.jpg","RM29894MU6","2024","commons"
"363","6 werktekening Laatste Oordeel zwik hemelzijde, conservatie 2021.jpg","RM29894MU6","2021","commons"
"364","6 werktekening Laatste Oordeel, conservatie 2021.jpg","RM29894MU6","2021","commons"
"365","6 werktekening Laatste Oordeel zwik helzijde, conservatie 2021.jpg","RM29894MU6","2021","commons"
"366","7 hemelgebouw vc.jpg","RM29894MU7","2021","commons"
"367","7 hemelgebouw.jpg","RM29894MU7","2021","commons"
"368","7 hemelgebouw oostzijde.jpg","RM29894MU7","2021","commons"
"369","7 bazuinende engel hemelzijde.jpg","RM29894MU7","2021","commons"
"370","7 hemel overzicht.jpg","RM29894MU7","2024","commons"
"371","7 werktekening hemelgebouw, conservatie 2021.jpg","RM29894MU7","2021","commons"
"372","8 hel vc.jpg","RM29894MU8","2021","commons"
"373","8 hel.jpg","RM29894MU8","2021","commons"
"374","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/4468776b-8f61-c7a0-669a-cc5496e3b65a/media/9d91c3b8-dc5f-b57d-ac49-6706a4d4d8b8","RM29894MU8","1879","rce"
"375","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/82b586d5-0052-edf4-16d5-9f9872729dec/media/0cd835be-cd4d-c791-44d1-708e4571f138","RM29894MU8","1879","rce"
"376","8 hel oostzijde.jpg","RM29894MU8","2021","commons"
"377","8 hel westzijde.jpg","RM29894MU8","2021","commons"
"378","8 bazuinende engel helzijde.jpg","RM29894MU8","2021","commons"
"379","8 hel overzicht.jpg","RM29894MU8","2024","commons"
"380","8 werktekening hel, conservatie 2021.jpg","RM29894MU8","2021","commons"
"381","9 pinksteren vc.jpg","RM29894MU9","2021","commons"
"382","9 pinksteren.jpg","RM29894MU9","2022","commons"
"383","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/c9241571-55d5-e747-f7ca-973275e6dbf0/media/f59bf81a-ce89-0a8b-71c9-50a52f7d73be","RM29894MU9","1976","rce"
"384","9 pinksteren overzicht.jpg","RM29894MU9","2024","commons"
"385","9 werktekening pinksteren, conservatie 2021.jpg","RM29894MU9","2022","commons"
"386","10a 'liefdespaartje'.jpg","RM29894MU10","2021","commons"
"387","10a werktekening 'liefdespaartje', conservatie 2021.jpg","RM29894MU10","2021","commons"
"388","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/031413be-a691-c16e-eada-bf1ada8ee506/media/f5b89637-085b-045f-cc13-3a127ff1a214","RM29894MU10","1879","rce"
"389","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/dc1b20d8-7a42-f9dd-1610-90c56ba0c00c/media/19ad85f0-3a51-68cd-d3f2-04bf8451cdbe","RM29894MU10","1879","rce"
"390","10b 'fragment figuur met banderol en vogels'.jpg","RM29894MU14","2021","commons"
"391","10b werktekening 'fragment figuur met banderol en vogels', conservatie 2021.jpg","RM29894MU14","2021","commons"
"392","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/f413e4ad-7b4e-bd8f-ad04-03ed4fad745f/media/248789e7-ac78-649d-20c4-2841ffb8621b","RM29894MU14","1879","rce"
"393","10c '2 figuren in bloemrank'.jpg","RM29894MU15","2021","commons"
"394","10c werktekening '2 figuren in bloemrank', conservatie 2021.jpg","RM29894MU15","2021","commons"
"395","10d 'figuur komende uit bloemrank'.jpg","RM29894MU16","2021","commons"
"396","10d werktekening 'figuur komende uit bloemrank', conservatie 2021.jpg","RM29894MU16","2021","commons"
"397","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/0e73c5c8-d4fc-9bfa-3c9b-cc3fd89c2ca1/media/c0bed473-def8-9c93-ec5c-c455fa701b06","RM29894MU16","1879","rce"
"398","10e figuur met hoed vc.jpg","RM29894MU17","2021","commons"
"399","10e 'figuur met hoed'.jpg","RM29894MU17","2021","commons"
"400","10e werktekening 'figuur met hoed', conservatie 2021.jpg","RM29894MU17","2021","commons"
"401","10f nar met vrouw en vogel vc.jpg","RM29894MU18","2021","commons"
"402","10f 'nar met vrouw en vogel'.jpg","RM29894MU18","2021","commons"
"403","10e werktekening 'nar met vrouw en vogel', conservatie 2021.jpg","RM29894MU18","2021","commons"
"404","10g 'fragment tekstbanderol'.jpg","RM29894MU19","2021","commons"
"405","10f werktekening' fragment tekstbanderol', conservatie 2021.jpg","RM29894MU19","2021","commons"
"406","11 Zondeval.jpg","RM29894MU11","2022","commons"
"407","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/06edb2cf-dee6-79f4-ac2a-5ded7efbc02d/media/d17e71ae-4db9-4c33-1cb9-bb5ae7ce0ea7","RM29894MU11","1976","rce"
"408","11 werktekening Zondeval, conservatie 2021.jpg","RM29894MU11","2022","commons"
"409","11a bloemrank met bijschrift 'anno 1612' vc.jpg","RM29894MU20","2021","commons"
"410","11a bloemrank met bijschrift 'anno 1612'.jpg","RM29894MU20","2022","commons"
"411","11a werktekening bloemrank met bijschrift 'anno 1612', conservatie 2021.jpg","RM29894MU20","2022","commons"
"412","11b fragment bloemrank met eend in pot.jpg","RM29894MU21","2022","commons"
"413","11b werktekening fragment bloemrank met eend in een pot, conservatie 2021.jpg","RM29894MU21","2022","commons"
"414","12a ornamentschildering nc.jpg","RM29894MU12","2024","commons"
"415","12a werktekening ornamentschildering, conservatie 2021.png","RM29894MU12","2022","commons"
"416","12b Salvator Mundi nc.jpg","RM29894MU22","2024","commons"
"417","12b werktekening Salvator Mundi, conservatie 2021.png","RM29894MU22","2022","commons"
"418","12c man van smarten nc.jpg","RM29894MU23","2024","commons"
"419","12c werktekening man van smarten (?), conservatie 2021.png","RM29894MU23","2022","commons"
"420","13 commemoratieve opschriften tegen achtergrond van twee monochroom geschilderde rouwborden vc.jpg","RM29894MU13","2019","commons"
"421","13 commemoratieve opschriften tegen achtergrond van twee monochroom geschilderde rouwborden nc.jpg","RM29894MU13","2024","commons"
"422","13 werktekening commemoratieve opschriften, conservatie 2021.png","RM29894MU13","2022","commons"
"423","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/65cad470-1781-a122-d835-cc28e012d84d/media/f57604eb-c738-ee04-ecda-2b1cf71daf5f","RM29894MU13",,"rce"
"424","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/c4bb6ed2-8cb5-4d1c-b83d-67b6e9dff112/media/d717bde8-8dc9-3d30-4f69-600e2f3b4136","RM29894MU13",,"rce"
"425","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/2cbdbf65-8c7f-196f-98a1-b642a8c0a2ab/media/67a54275-2f51-f6d0-237b-dc2c23b52c9e","RM29894MU13",,"rce"
"426","1 Catharina van Alexandrie.jpg","RM21303MU1","2015","commons"
"427","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/0ee4c615-fe2f-bf51-7b1b-c999dee7a357/media/e5b4e943-ac06-9dae-2d89-01c18d8d7f40","RM21303MU1","1975","rce"
"428","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1414798c-3603-71e5-631a-61f6affb16a6/media/c3665135-0f0b-7352-b755-83dd4b180c08","RM21303MU1","1975","rce"
"429","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/5904f8b6-8e2a-3b1c-62a7-166928bcc5d8/media/142df627-900a-fb22-b665-20af7ee11ba3","RM21303MU1","1986","rce"
"430","2 koorsluiting.jpg","RM21303MU2","2015","commons"
"431","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1c072e57-c91f-6bae-cd55-24b054a02f10/media/0042a816-7558-46ca-cc9f-507a9219e676","RM21303MU2","1975","rce"
"432","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/16ce39a6-a427-bfb6-dfba-087cea345658/media/635f8b0b-3bb1-7703-a188-160b14eb31cc","RM21303MU2","1986","rce"
"433","2a laatste oordeel gereduceerd tot christusfiguur.jpg","RM21303MU3","2015","commons"
"434","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/df945f97-c2bb-0ead-fc08-4187abb392fa/media/70d61016-f945-955a-670e-bee246931f07","RM21303MU3","1975","rce"
"435","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/89099985-a1d9-a6c8-75ae-ea486bc46403/media/99997364-54ce-a473-0026-73e00b61d4c9","RM21303MU3","1986","rce"
"436","2b engel met gebogen bazuin noord.jpg","RM21303MU4","2015","commons"
"437","2b engel met lange bazuin oost.jpg","RM21303MU4","2015","commons"
"438","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/60a6d6aa-3115-f5a5-1af0-711f5e547888/media/73dcda15-869c-9f31-6857-3705a1671da0","RM21303MU4","1986","rce"
"439","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8bd29299-fce4-0c5b-4de1-07f348a917cd/media/1c7bf95c-d652-c4eb-8836-d555b6fab3f9","RM21303MU4","1986","rce"
"440","2c pelikaan met 3 jongen.jpg","RM21303MU5","2015","commons"
"441","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/a63c3952-e1cb-b191-c44d-5e4c55609d95/media/efed445c-9654-3635-86a8-43734c7d2032","RM21303MU5","1975","rce"
"442","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/41921fff-2b83-c15c-ba93-8fbf4673fb59/media/585c765d-891b-619f-4a2c-ea6a1623f4c4","RM21303MU5","1986","rce"
"443","2d engel met harp noord.jpg","RM21303MU6","2015","commons"
"444","2d engel met luit zuid.jpg","RM21303MU6","2015","commons"
"445","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/21c9bd2b-4bdc-288a-b9ab-2ae45eb2934a/media/ea1e8ac5-3872-349d-41b7-51d8c96ca354","RM21303MU6","1975","rce"
"446","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/760ac492-05a0-0a16-9475-e5669ebf4e57/media/40bfdfc8-ea93-29d2-93ad-fa5012759fdc","RM21303MU6","1986","rce"
"447","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/437a1adc-fd0b-0900-2de3-7220ef155253/media/9b27c164-6fda-057e-2520-003b8bd59bba","RM21303MU6","1986","rce"
"448","2e rankwerk rond sluitsteen.jpg","RM21303MU7","2015","commons"
"449","3 koor naar het oosten.jpg","RM21303MU8","2015","commons"
"450","3 koor naar het westen.jpg","RM21303MU8","2015","commons"
"451","3a adam en eva en rankfragment.jpg","RM21303MU9","2015","commons"
"452","3a Adam en Eva met slang.jpg","RM21303MU9","2015","commons"
"453","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/860bf54b-c925-6bba-98a9-fee644ccb250/media/4a157d1b-5d11-196c-ba87-9f3da6d28bfb","RM21303MU9","1975","rce"
"454","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8cf5b5ea-9ad2-3a7c-1b00-6174d29ba649/media/2dcfa913-ca05-2084-d8d6-6fb6e7b70de5","RM21303MU9","1975","rce"
"455","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/f9deced0-3c79-d63f-bcc2-5f935835636d/media/9c08fe60-fe88-8897-d1d3-21254c98fc26","RM21303MU9","1975","rce"
"456","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8874bb65-0ba7-3907-8835-6d4325360f6c/media/4ba1450b-64c0-4feb-4312-f795eff6f610","RM21303MU9","1986","rce"
"457","3b Noach, hakkend met winkelhaak en anker.jpg","RM21303MU10","2015","commons"
"458","3b Noach, hakkend met winkelhaak en anker vc.jpg","RM21303MU10","2015","commons"
"459","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d78d7e39-edbf-5c05-a4fb-a13525645545/media/9b68d4e7-a9c3-3ae5-436b-c2e7e0ac6d55","RM21303MU10","1975","rce"
"460","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/58fc58d5-6e47-7acb-b6b9-ae31b51915f2/media/0d164dd7-c442-0c40-0e89-03f5f303b9e0","RM21303MU10","1986","rce"
"461","3c Jacobus, Hermogenes variant.jpg","RM21303MU11","2015","commons"
"462","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1d9f77c0-f214-3291-528c-c6f86d5f9345/media/194e076e-c9c3-2985-7bd3-1651ee1ce46e","RM21303MU11","1975","rce"
"463","3d springend hert met hond.jpg","RM21303MU12","2015","commons"
"464","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/7b7b2abf-e6c3-1806-3d78-6115f4385c80/media/97068d57-15f8-a59d-34e9-b83d1732543a","RM21303MU12","1975","rce"
"465","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8ab8e6cb-9f69-ed40-68a1-045251c2008c/media/bf3eab7d-1f1e-fb5f-1ed5-cc22bfb3b660","RM21303MU12","1986","rce"
"466","3e kroon oost.jpg","RM21303MU13","2015","commons"
"467","3e kroon west.jpg","RM21303MU13","2015","commons"
"468","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/173fc5e5-447b-339a-b8be-8f527c9406b7/media/b7cfe26c-99a1-0f24-9aea-bd7fbc2ac0ea","RM21303MU13","1975","rce"
"469","nog fotograferen?","RM21303MU14",,
"470","3g mannetje met opengesperde mond.jpg","RM21303MU15","2015","commons"
"471","4 rankwerk in geboorte gewelf noord.jpg","RM21303MU16","2015","commons"
"472","4 rankwerk in geboorte gewelf zuid.jpg","RM21303MU16","2015","commons"
"473","5 vlechtwerkverbanden ca 1250.jpg","RM21303MU17","2015","commons"
"474","1 Centaur.jpg","RM29897MU1","2024","commons"
"475","1 Centaur nc.jpg","RM29897MU1","2024","commons"
"476","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/62adac43-5b5c-2110-b8d8-407f8ee1fe89/media/7b93b9cd-878c-81c5-1910-f678adfdcd9e","RM29897MU1","1961","rce"
"477","2 Griffioen.jpg","RM29897MU2","2024","commons"
"478","2 Griffioen nc.jpg","RM29897MU2","2024","commons"
"479","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d9bb7ad8-aa45-fc13-f274-0528a0728892/media/bec38962-67e3-1392-d208-19ef885be3ae","RM29897MU2","1961","rce"
"480","3 Christus.jpg","RM29897MU3","2024","commons"
"481","3 Christus nc.jpg","RM29897MU3","2024","commons"
"482","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/e491bfef-bf15-b98c-32cb-f8399a978e71/media/d2660a8e-d53a-a5ea-d5e0-470b38a4e5a9","RM29897MU3","1961","rce"
"483","4a Laatste Oordeel, Hemelgebouw met Petrus.jpg","RM29897MU4","2024","commons"
"484","4a Hemelgebouw met Petrus nc.jpg","RM29897MU4","2024","commons"
"485","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/26b035e8-4072-d557-ebad-d06cd88f7fa4/media/2b29edf1-beed-f4e8-ca18-b02bb2d6dec9","RM29897MU4","1961","rce"
"486","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/873c6a1c-9570-247b-8f86-e86a5ce04591/media/58249874-4864-31f2-baf6-bd3ff93105c4","RM29897MU4","1961","rce"
"487","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fa3cc343-a655-2e9d-1b99-528764e6ab97/media/135dfa95-de1f-c337-be0d-87de686d228c","RM29897MU4","1964","rce"
"488","4b Laatste Oordeel, Christus al rechter.jpg","RM29897MU7","2024","commons"
"489","4b Laatste Oordeel, Christus als rechter nc.jpg","RM29897MU7","2024","commons"
"490","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9d076e01-d08e-d7a5-ac0e-c2f12354ecf4/media/066d9d96-08b5-f851-1610-6db1cf349aca","RM29897MU7","1961","rce"
"491","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/549b5296-e9f6-2c8c-1d1c-c51b43607bd9/media/62d31dfd-9ab1-2f11-a9e0-3e08fe20c5d0","RM29897MU7","1961","rce"
"492","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/13cc0ef4-b6ae-3f28-519a-ea9c3b4c0b93/media/386a4143-4f12-a521-619f-1a89af27bafe","RM29897MU7","1961","rce"
"493","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fa3cc343-a655-2e9d-1b99-528764e6ab97/media/135dfa95-de1f-c337-be0d-87de686d228c","RM29897MU7","1964","rce"
"494","4c Laatste Oordeel, Hellemuil.jpg","RM29897MU8","2024","commons"
"495","4c Hellemuil nc.jpg","RM29897MU8","2024","commons"
"496","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/26b035e8-4072-d557-ebad-d06cd88f7fa4/media/2b29edf1-beed-f4e8-ca18-b02bb2d6dec9","RM29897MU8","1961","rce"
"497","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1d9aad2d-ff2d-a9ce-8c43-07b9dcb69c5f/media/08bdb51a-ed47-11c3-0bbd-74e43ec76517","RM29897MU8","1961","rce"
"498","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fa3cc343-a655-2e9d-1b99-528764e6ab97/media/135dfa95-de1f-c337-be0d-87de686d228c","RM29897MU8","1964","rce"
"499","4d Dorothea.jpg","RM29897MU9","2024","commons"
"500","4d Dorothea nc.jpg","RM29897MU9","2024","commons"
"501","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9d076e01-d08e-d7a5-ac0e-c2f12354ecf4/media/066d9d96-08b5-f851-1610-6db1cf349aca","RM29897MU9","1961","rce"
"502","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fa3cc343-a655-2e9d-1b99-528764e6ab97/media/135dfa95-de1f-c337-be0d-87de686d228c","RM29897MU9","1964","rce"
"503","5a Fragment Johannes.jpg","RM29897MU5","2024","commons"
"504","5a Fragmenten Johannes nc.jpg","RM29897MU5","2024","commons"
