"id","gebouwid","muurschildering","soort_gebeurtenis","locatie","ernst_gebeurtenis","beschrijving","datum"
"1","RM9465","RM9465MU2","aardbeving",,,"Schildering zit nog deels onder jongere periode afwerking. Bij schade  aan de jongere periode onstaat er een risico op verlies van de oudste periode afwerking. ",
"2","RM9465",,"aardbeving","gewelven","in grote mate","Origineel pleisterwerk met schildering is kwetsbaar vanwege gebruik van cementpleister uit restauratieperiode 1",
"3","RM9465",,,"muren","in grote mate","Optrekkend en doorslaand vocht in de muren zorgt voor zouttransporten. Daardoor verhoogde kans op schade aan het pleisterwerk. ",
"4","RM9474","RM9474MU5","overstroming","muren","in grote mate","Rijke geschiedenis aan scheurvorming en vochtinwerking",
"5","RM9479",,,,,,
"6","RM9780",,,"gewelven",,"Pleisterwerk gewelven is na restauratie jaren '40 door vochtproblmetatiek verkleurd en verschimmeld geraakt. De gewelven zijn voor/tijdens deze restauratieperiode waarschijnlijk zeer vochtig geweest en na die tijd is het geheel gaan drogen. De witkalk (waarschijnlijk met dierlijke toevoegingen zoals caseine) is gedurende het droogproces gaan schimmelen. De verkleuringen en zwarte schimmelvlekken zijn in 2013 gecamoufleerd maar kunnen zich in de toekomst weer gaan wreken.",
"7","RM21303",,"aardbeving","gewelven","in grote mate","Kerk staat in bevingsgebied.",
"8","RM26265",,"aardbeving","gewelven","in grote mate","Kerk staat in aardbevingsgebied. Pleisterwerk (mariakapel) is in kritieke staat, risico op materiaalverlies bij nieuwe bevingen.",
"9","RM26265","RM26265MU18","lekkage","zuidzijde Mariakapel","in grote mate","Door lekkende zakgoot aan zuidzijde groene uitslag in gewelf (voor 1942)",
"10","RM26265","RM26265MU14","lekkage","zuidzijde Mariakapel","in grote mate","Door lekkende zakgoot aan zuidzijde groene uitslag in gewelf (voor 1942)",
"11","RM26270","RM26270MU3",,"oostwand",,"Verfhuid schildering is sinds de blootlegging in 1959 voor een groot percentage verdwenen, vermoedelijk afgebladderd en poederd door zouten. Onduidelijk of dit proces nog actief is.",
"12","RM29894",,,,,,
"13","RM29897",,"aardbeving",,"omvangrijk","Kerk staat in aardbevingsgebied. Zwaarste aardbeving ooit gemeten in Huizinge op 16 augustus 2012. Risico op nieuwe scheuren en onthechting",
"14","RM31612","RM31612MU25","brand","koor","in grote mate","In 1938 vond er een binnenbrand plaats waarbij het eerder blootgelegde 'laatste oordeel' in het koor vol roet kwam te zitten. Dit werd verwijderd in de jaren '60 tijdens een grote restauratieperiode.",
"15","RM34513",,,,,,
"16","RM40295","RM40295MU10","aardbeving","gewelven","omvangrijk","Kerk staat in aardbevingsgebied, risico op nieuwe scheuren en onthechting",
"17","RM40295","RM40295MU9","overstroming","muren","omvangrijk","Kerk heeft geschiedenis van vele overstromingen door de noordzee, watersnoodgebied. Muurwerk is extreem zoutbelast geraakt",
"18","RM40306",,,,,,
"19","RM29894",,"aardbeving","gewelven en muren","in grote mate","Kerk staat in aardbevingsgebied, risico op nieuwe scheuren en onthechting.",
"20","RM34513",,,,,,
"21","RM9479","RM9479MU1","overstroming","muren","in grote mate","Kerk heeft geschiedenis van vele overstromingen door de noordzee, watersnoodgebied. Muurwerk is zoutbelast geraakt",
"22","RM9479","RM9479MU1","aardbeving","gewelven en muren","in grote mate","Kerk staat in aardbevingsgebied, risico op nieuwe scheuren en onthechting.",
"23","RM40306","RM40306MU1","aardbeving","gewelven en muren","in grote mate","Kerk staat in aardbevingsgebied, risico op nieuwe scheuren en onthechting.",
