"id","muurschildering","vervaardiger","motief","motief_opmerking","verhalen","personen_en_wezens","allegorie","ornamentiek","tekens_en_merken","iconclass"
"3","RM40295MU1",,"Ornamentiek",,,,,"Plantmotief",,
"4","RM40295MU2",,"Ornamentiek",,,,,"Geometrisch patroon",,
"5","RM40295MU3",,"Allegorie",,,,"Lam Gods",,,"https://iconclass.org/11B21"
"6","RM40295MU4",,"Ornamentiek","maskertjes bij aansluiting ribben op sluitring",,,,"Geometrisch patroon",,
"7","RM40295MU5",,"Personen en wezens: groep van heiligen","koppen",,"Heiligen",,,,
"8","RM40295MU6",,"Personen en wezens: heilige (man)","restant",,"Heilige bisschop",,,,
"9","RM40295MU7",,"Personen en wezens: heilige (man)","restant",,"Heilige bisschop",,,,
"10","RM40295MU8",,"Ornamentiek",,,,,"Plantmotief",,
"11","RM40295MU9",,"Verhalend: Bijbels",,"Laatste Oordeel",,,,,
"12","RM40295MU10",,"Ornamentiek",,,,,"Plantmotief",,
"13","RM40295MU15",,"Personen en wezens: Christus",,,"Man van Smarten",,,,"https://iconclass.org/73D732"
"14","RM40295MU16",,"Verhalend",,,"Handen met wierookvaten",,,,
"15","RM40295MU17",,"Personen en wezens: mythisch",,,"Sirene",,,,
"16","RM40295MU18",,"Personen en wezens: dier",,,"Hert",,,,
"17","RM40295MU19",,"Personen en wezens: dier",,,"Haan",,,,
"18","RM40295MU20",,"Personen en wezens: evangelist",,,"Engel (Mattheus)",,,,"https://iconclass.org/11H(MATTHEW)35"
"19","RM40295MU21",,"Personen en wezens: evangelist",,,"Leeuw (Marcus)",,,,"https://iconclass.org/11H(MARK)35"
"20","RM40295MU22",,"Personen en wezens: evangelist",,,"Os (Lucas)",,,,"https://iconclass.org/11H(LUKE)35"
"21","RM40295MU23",,"Personen en wezens: evangelist",,,"Adelaar (Johannes)",,,,"https://iconclass.org/11H(JOHN)35"
"22","RM40295MU24",,"Personen en wezens: dier",,,"Pelikaan",,,,
"23","RM40295MU25",,"Personen en wezens: dier",,,"Uil",,,,
"24","RM40295MU26",,"Personen en wezens: engel",,,"Engelen",,,,
"25","RM40295MU11",,"Personen en wezens: mens","fragment","Laatste Oordeel","Vrouw",,,,
"26","RM40295MU12",,"Personen en wezens: mens",,,"Man",,,,
"27","RM40295MU13",,"Personen en wezens: dwaas en nar",,,"Nar",,,,
