"gebouwid","beschrijving","culturele_waardestelling","beoordeling_staat_conditie","aanbeveling_restauratie_consolidatie","beschrijving_staat_conditie","laatste_conditiebeschrijving","beoordelaar"
"RM14267",,,,,,,
"RM14548","Kort na bouw wanden rood met grijze imitatie-voegen, op gewelven vlechtwerk van imitatie-baksteen. In alle traveeën plaats wijdingskruisen zichtbaar in pleisterwerk. Bij kerkrestauratie 1953-1957 ontdekte fragmenten niet gehandhaafd. (bron:Q122982902)",,,,,,
"RM15547","In de absis een tekst, vermoedelijk in Nederduitse vertaling, binnen een brede omlijsting, waarschijnlijk vóór 1637: EENERLEY BIDDE ICK VAN DEN HEREN DAT HAD ICK/GAERNE DAT ICK IM HUSE DES HEREN BLIVEN/MOEGDE MYN LEVEN LANC THO SCHOUWE/ DE [S]COENE GODTSDIENSTE DES HEREN UNDE SYN HUUS BESOECKEN PSALM 27, 4 (bij de restauratie van 1959 ten onrechte als ,77' hersteld). (bron:Q122982902)",,,,,,
"RM15575","Op noordmuur koortravee oorspronkelijke afwerking 13de-eeuwse kerk: ruitpatroon in rood met dubbele lijn, in elk vak gestileerde lelie, waarvan één geheel ingekleurd - door Cisterciensers veel gebruikte motief, mogelijk samenhangend met nauwe banden tussen Oostum en abdij Aduard (vgl. fragmenten tegelvloer Aduarder ziekenzaal). Rode kleur in noordwesthoek boven muraalboog eerst na sloop gewelven aangebracht. Na wijziging westpartij althans gedeeltelijk nieuwe decoratie aangebracht blijkens teruggevonden, maar niet gehandhaafde resten rode beschildering in doorgang naar toren. (bron:Q122982902)",,,,,,
"RM16492",,,,,,,
"RM16710",,,,,,,
"RM18164",,,,,,,
"RM18423","Ca. 1250 op vieringpilers rode sauslaag met witte voegen, grijze natuursteenimitatie met witte voegen en rode biezen rond nissen en op pijlers in schip en dwarspand (1) Op oost-wand zuiderdwarspand nis met een raamtracering in oker met zwarte lijnen. Ca 1450 rode baksteen-imitate met witte voegen op pijlers, schalken, bogen, gewelfribben en dagkanten in het koor, op schalken in het schip gele zandsteenkleur zonder voegen, verder decoratie zuidtravee sacristie (2) Waarschijnlijk in 1493 voltooing (3) beschildering gewelven schip en dwarspand met Passievoorstellingen (4-12) en „Arma Christi"" (13-19); verder rankenversiering als op noordelijk gewelf sacristie en misschien fragment boven ingang sacristie (20). Ca. 1550 grijze natuursteenblokken met zwarte voegen en enkele geometrische motieven in zwart op oostelijke vieringpijlers bij overgang van 13de-eeuws naar 15de-eeuws werk. Wapens in koor, na 1594 (21). Ca. 1600 cartouche boven zuidelijke transeptingang (22). Tekstdoeken in cartouches op koorzuilen waarschijnlijk uit 1603 (23). Conservering schilderingen en reconstructie architectuurpolychromie uit verschillende perioden op basis van teruggevonden resten in 1987-1989. Fragment, vermoedelijk van een Annunciatie (2de helft 13de eeuw) afgenomen (coll. Stichting Oude Groninger Kerken). (bron:Q122982902)",,,,,,
"RM18555","Van beschildering eerste periode (ca 1250) met o.a. schub- en golfmotieven blokverbanden en stippels in grijs, rood, geel en zwart belangrijke restanten bewaard gebleven op wanden, pijlers en gewelven romano-gotische kerk, vooral in viering en noorderdwarspand (1-2); rond klankpotten noorderdwarspand Franse lelies. In schip op 13de-eeuwse gedeelten soortgelijke polychromie naar teruggevonden sporen hersteld; moderne kleurgeving zuiderdwarspand op 13de-eeuwse motieven gebaseerd; 3de kwart 14de eeuw: fragment van Maria op de troon van Salomo, waarschijnlijk geen onderdeel van meer omvattend decoratieprogramma, maar op zichzelf staande schildering (3). Rom 1420 beschildering koor voltooid. Wand- en gewelfvlakken wit gepleisterd, bogen, schalken en ribben rood met witte schijnvoegen; zuilen en muurdammen van de buitenwand echter in schoon metselwerk. Bij sluitringen en aansluitend deel gewelfribben kleurige manchetten, op gewelfveld begeleid door kam met lineair motief. Op sluitstenen koorlantaarn figurale voorstellingen in Zuidnederlands beïnvloede stijl: in koorsluiting Christus, in daarop aansluitende travee Maria met Kind, dan Johannes de Doper, van wie de kerk een armreliek bezat, verder kerkpatroon Martinus en stadswapen (4). Op sluitstenen kooromgang wapenschilden (5). Naar analogie van iets jongere koor Der Aa-kerk waarschijnlijk ook de dagkanten lichtbeukvensters en nissen daaronder rood.

Na voltooiing tegen 1480 verbouw schip op verschillende gewelven figurale schilderingen en rankmotieven aangebracht (7-18). Op onregelmatige pijlers, gevormd uit 13de-eeuwse westmuur, baksteenbeschildering. Ca. 1520- 1530 gehele kerk van nieuw decoratiepatroon voorzien: gele natuursteenblokken met witte voegen op zuilen, schalken en ribben, en rond vensters en nissen; in schip op tweede zuilenpaar uit het westen steentjesbeschildering gedeeltelijk gehandhaafd; koorgewelf blauw met sterren van bladgoud op papier; waarschijnlijk ook uit deze periode knol-achtig motief met ter weerszijden uitspringende ranken op aantal schipgewelven (1, 2, 9, 11-14, 16, 17); in koor en 15de-eeuwse delen schip bij restauratie deze polychromie hersteld. Vrijwel direct aansluitend ca. 1535 in samenhang met nieuwe kleurenschema figurale schilderingen in dichtgezette koornissen en op de westwand (19-20). Ca. 1570 grijze blokbeschildering koor (niet bewaard). Rond 1600 boven ingang zuiderdwarspand cartouche met tekst (21), Beschildering bovenverdieping kapel uit 1904 (22).

Niet geïdentificeerde wapenschilden zijn niet afzonderlijk als muurschildering opgenomen. (bron:Q122982902)",,,,,,
"RM18750","Kleurenschema van kort na de bouwtijd: rood-wit blokverband rond vensters en op bogen, oostvensters koor geaccentueerd door zwart afgebiesde imitatie-baksteenrand. Op noordwand schip twee wijdingskruisen. Resten figurale schildering bij noordingang niet gehandhaafd. (bron:Q122982902)",,,,,,
"RM18755","Bij bouw rode afwerklaag aangebracht op muurwerk. Na 15de-eeuwse bouw nieuwe decoratie: onder vensters band van gele natuursteen-imitatie met witte voegen, vanwaar verticale stroken van gele imitatie-blokken verbinding vormen met soortgelijke band onder langs zoldering bovenaan zwarte gesjabloneerde vlechtbanden en rode gesjabloneerde bloemmotieven; deze laatste ook in boogveld koornissen; enkele wijdingskruisen. Vrijwel gehele decoratie naar teruggevonden fragmenten sterk gereconstrueerd. (bron:Q122982902)",,,,,,
"RM20192",,,,,,,
"RM20292","Ca. 1300 op de westzijde van de triomfboog Christus met aan elke kant zes apostelen in gotische arcade; hierin tapijtschildering van bloemmotieven, daarboven sterren; bij verhoging koor grotendeels verloren gegaan, restant vermoedelijk begin 16de eeuw achter Laatste Oordeel verdwenen; bij restauratie fragmenten apostelreeks in het zicht gebracht. Ribben koorgewelf bij bouw (1ste helft 15de eeuw) beschilderd in imitatie-baksteen met zwarte biezen, eveneens biezen langs muraalbogen; wijdingskruisen op noord- en zuidwand; 2de helft 16de eeuw rankenbeschildering koorgewelf; vermoedelijk begin 17de eeuw avondmaalsteksten ter weerszijden van oostvenster; alles van beschildering koor, op één wijdingskruis na, bij de restauratie overgewit, na te zijn gedocumenteerd. (bron:Q122982902)",,,,,,
"RM21303","Ca. 1250 vlechtwerkverbanden op gewelven (niet gehandhaafd). Ca. 1300 Catharina van Alexandrie (1); op westwand schip draak (niet in het zicht gelaten). Ca. 1450 in koorsluiting ranken bij geboorte gewelven, alsmede twee wijdingskruisen op de koorwanden Ca. 1530 baksteenschildering ribben, bogen, schalken en dagkanten, manchetten bij sluitstenen; op gewelven koortravee en koorsluiting figurale schilderingen (2-3). In 1935 deel schilderingen ontdekt en weer overgewit. (bron:Q122982902)",,,,,,
"RM21321","Ca. 1230: wit gepleisterd interieur, in koor drie wijdingskruisen; zuiltjes absis oorspronkelijk groen geschilderd, resten van rood op kapitelen; zuiltjes buitenzijde absis tot aan restauratie met resten rode kleurlaag. Ca. 1300: baksteenimitatie op muurdammen, profielen, kapitelen en ribben, op sommige ribben met keper (niet gehandhaafd). Op noordwand schip rechts eenvoudige cartouche met opschrift AN[NO] D[OMI]NI 1570 IS DESE KERK VAN/ BUITTEN GHEREPERT VAN BENNEN, herinnerend aan de nieuwe decoratie onder bisschop Knijff, waarvan overige restanten niet zijn gehandhaafd. (bron:Q122982902)",,,,,,
"RM21322","Bij bouw muren mogelijk rood gesausd; gewelven wit gepleisterd met baksteenimitatie op bogen en ribben, onderbroken door zwarte blokken; in koorsluiting rode en zwarte blokken met witte stippen; in en rond sluitringen gewelven ornamentale beschildering; fragment figurale schildering op een der gordelbogen niet gehandhaafd, evenmin als wijdingskruisen; op wanden mogelijk rode sauslaag. Ca. 1525 nieuwe uitmonstering op witte bepleistering: polychrome keperband rond vensters, bovenaan overgaand in gele natuursteen-imitatie; polychrome geometrische motieven op sluitringen en aan bovenuiteinde ribben; binnen sluitringen stermotieven; wijdingskruisen. Bij restauratie is overwegend het beeld van ca. 1450 aangehouden; op de gewelven zijn ook 13de-eeuwse resten gehandhaafd. (bron:Q122982902)",,,,,,
"RM25920",,,,,,,
"RM26265","Van de oudste beschildering - mogelijk pas aangebracht na de herbouw van het schip eind 13de eeuw - restanten in het transept bewaard gebleven (1-2); kort voor 1500 decoratie noorderkapel met mariologische scènes (3-4); rode beschildering van ribben en schalken koor eind 15de eeuw, ca. 1500 figurale voorstellingen koor (5-9); tegen midden 16de eeuw natuursteen-imitatie op netgewelf schip - niet gehandhaafd. Gedeeltelijke blootlegging schilderingen sinds 3de kwart 19de eeuw, verdere blootlegging in 1938, restauratie 1942-1944 met omvangrijke aanvullingen in Mariakapel, verder herstel 1955 en 1957. (bron:Q122982902)",,,,,,
"RM26270","Van begin af aan wit gepleisterd. Op noordwand: fries van driepasnissen, afgesloten door lijst in blokverband, 2de helft 14de eeuw, alsmede restanten van figuren in nissen, wijdingskruis. Ca. 1400 beschildering dagkanten middelste koorvenster: bovenin Maiestas Domini; op dagkanten: boven elkaar twee arcades van telkens twee driepasnissen, gescheiden door decoratieve rand, in elke nis vrouwelijke heilige - die aan de noordzijde waarschijnlijk Barbara-, op links aansluitend muurvlak fragment van palmettenrand rondom de vensteropening. (bron:Q122982902)",,,,,,
"RM29894","Natuursteen-imitatie in geel, in noordelijk dwarspand in grijs, wijdingskruisen, ornamentale en figuratieve schilderingen ca. 1535 (1-11), opmerkelijk vroeg voorkomen van renaissancistische putti in overigens nog overwegend laat-gotisch ornament, waarin verder dierfiguren voorkomen, knol-achtig motief verwant aan schilderingen in Martinikerk, Groningen, ca. 1520-1530, figurale en ornamentale beschildering beide koor- wanden - meeste voorstellingen niet geïdentificeerd - 2de helft 16de eeuw (12); teksten begin 17de eeuw (13). Vanaf 1879 gedeeltelijke blootlegging der schilderingen, eerste restauratie 1917. (bron:Q122982902)",,,,,,
"RM29897","Bij bouw op muren rode sauslaag met witte schijnvoegen (alleen op bovenhelft noordwand in het zicht gelaten), op lisenen wijdingskruisen (kruis op globe) op wit pleisterwerk, op gewelven rode vlechtwerkpatronen, met in sluitringen figurale motieven (1-3); op enkele kapitelen maskertjes, op gordelbogen grijze strook met dubbele rode voegen. Architectuurpolychromie koorsluiting (o.a. spiralen in rood en blauw) waarschijnlijk 4de kwart 15de eeuw. Ca. 1490 muren en gewelven wit gepleisterd, bogen, ribben en pilasters rood geschilderd, figurale en ornamentale beschildering van de gewelven (4-5), 2de kwart 16de eeuw nieuwe plantaardige versiering centraal gedeelte gewelven, eenhoorn op koorgewelf (6) en overschildering ranken Laatste Oordeel. (bron:Q122982902)",,,,,,
"RM29908","Bij bouw vlechtwerkpatronen op de gewelven en baksteen-beschildering van de wanden - gereconstrueerd in het spaarveld noordzijde westelijke travee (1), in sluiting westelijk gewelf lelie-motief (2), in oostelijke sluitring bladeren en sterren (3), geometrische decoratie van de wandpijlers en de ribben, maskertjes onderaan sommige ribben; ca. 1350 op witte pleisterlaag kampvechters, in 1897 ontdekt, maar na enige tijd overgewit: de ene met panter, de andere met gevleugelde draak, waarschijnlijk symbolen van goed en kwaad (4). In 2de kwart 16de eeuw witte bepleistering, ornamentale beschildering en enkele figuratieve schilderingen: op westelijk gewelf evangelistensymbolen (alleen gevleugelde os van Lucas over) (5), restant vermoedelijk van een heilige op het oostelijke gewelf (6), twee wijdingskruisen; baksteen-schildering op verbindingsboog naar tussenlid (7). (bron:Q122982902)",,,,,,
"RM31612","Ca. 1350: wit gepleisterde wanden met in koor en dwarspand figurale en ornamentale schilderingen, imitatie-baksteen en decoratieve band op gewelven, ornamentale beschildering bogen, kapitelen en ribben (1-8); ca. 1488 figurale en ornamentale beschildering van het dichtgezette venster van de koorsluiting, gewelven koor, schip en zuidwand zuiderdwarspand (9-14); ca. 1570 decoratie van het vieringgewelf en rondom het koorvenster (15); 1599 herstel vieringgewelf (16) op westelijk gewelf deel beschildering uit 1809 (17). Na gedeeltelijke ontdekking in 1908 verdere blootlegging en restauratie 1968-1974. (bron:Q122982902)",,,,,,
"RM31626","Bij bouw wanden rood geschilderd; mozaïekpatronen op gewelven; in koor geometrische versiering op ribben en bloemmotieven in rozet; strijdende dieren op koorgevel; wapenschild op zuidmuur koor. Na herstel 1488 algehele witte bepleistering; gewelven voorzien van bloemranken; blokverbanden op gordelbogen; fragment figurale schilderingop noordwand koor; opschrift gewelf westelijke travee ALS MEN SCREF DUSENT VIER HONDERT JAER / DAR NA ACHT END TACHTIG OP[S]CREF / DO WOERT DUSSE KERCKE GESTOFFERT / ALS GOD INDEN HEMEL ASC[...]RT / DE DO KERCKHER WAS HET HER HERMEN / HER POEBO VICARIUS VAN DE MEDEN / HER IDO SYN EERSTE MYSSE SANCK / DE KERKVOGEDE SINT DUS GENANT / ELTIO ELLYKS SEER VAL BEKENT / AYBBO SIBENS OCK MYT SINER VLYT / EGGE FOKENS GOD SYE BENEDYT (bron:Q122982902)",,,,,,
"RM33077","Bij bouw dagkanten vensters voorzien van geschilderde rode baksteenrand ca. 1570 onder bisschop Knijff vervangen door voornamelijk zwarte rolwerk-decoraties, in 1896 ontdekt en in elk geval gedeeltelijk verwijderd, toen tevoorschijn gekomen psalmtekst uit na-reformatorische tijd eveneens verwijderd. (bron:Q122982902)",,,,,,
"RM33822","Witte bepleistering 2de helft 12de eeuw, ca. 1200 ook in de nieuwe koorpartij; ca. 1250 band met ranken onder langs vensters en op westwand, niet in het zicht gebracht; 3de kwart 13de eeuw wanden rood met voegen in relief; eind 14de eeuw kerk gepleisterd; in en rond sluitring westelijk gewelf fragmenten ornamentale en figurale beschildering bewaard, beschildering koor met o.a. Christuskop op absisgewelf niet gehandhaafd; eind 15de eeuw baksteen-imitatie op bogen - niet gehandhaafd; 1614 rankenbeschildering van de verzwaarde gordelbogen - niet gehandhaafd. (bron:Q122982902)",,,,,,
"RM34504","In eerste fase (waarschijnlijk 3de kwart 13de eeuw of iets later) baksteen-imitatie wandpijlers, bogen en ribben, wandvlakken en gewelven wit gepleisterd, niet behouden. Eind 15de eeuw, waarschijnlijk in 1478, ornamentale en figurale beschildering gewelven (1-6). Ca. 1525: decoratieve beschildering bogen met blokverband in bruin-rood, blauw en geel (niet behouden). In 1877-1878 schilderingen na ontdekking een jaar eerder veeleer krachtdadig vernieuwd dan gerestaureerd: bruine contouren in zwart overgetrokken, sommige voorstellingen verkeerd geïnterpreteerd. Bij de restauratie in 1937- 1939 is het voorgaand herstel zoveel mogelijk ongedaan gemaakt; de schilderingen blijven niettemin onbetrouwbaar. (bron:Q122982902)",,,,,,
"RM34513","Polychrome ornamentale beschildering gewelf van viering en koor 3de kwart 13de eeuw. In viering binnen sluitring o.a. lelies en kruis, lager in velden drie-, vier-, vijf- en zespassen (in pleisterwerk getrokken lijnen nog zichtbaar) tegen een achtergrond van baksteen-imitatie (1); op de gordelbogen baksteen-imitatie. Rondom sluitring wit gepleisterde koorgewelf acanthus-achtige motieven, hierbinnen lelies (2). Ca. 1500 nieuwe beschildering met figurale en florale elementen op witte pleister; bij de restauratie zijn op het vieringgewelf voornamelijk figurale elementen uit de eerste periode gehandhaafd: Johannes de Doper (zuidzijde, links) (3), Laurentius (zuidzijde, rechts) (4), Dorothea (noordzijde, links) (5), Barbara (noordzijde, rechts) (6), fragment Adam van Zondeval (oostzijde) (7); op de gordelbogen restanten blokverband; op de noordwand van de dichtgemetselde viering resten Laatste Oordeel (de centrale Christus-figuur door inbreken raam verloren gegaan): bazuinende engelen, rechts knielende Johannes de Doper - vermoedelijk deel van een Deësis - en hellemuil, links Petrus bij hemelpoort (8); op noordwand koor gotische architectuur rond en boven sacramentsnis met restanten van heiligen, de middelste waarschijnlijk Maria (9). Begin 17de eeuw cartouche met tekst op noordwand viering over het Laatste Oordeel geschilderd (middengedeelte door inbreken venster verloren gegaan) (10). (bron:Q122982902)",,,,,,
"RM35008","Fragmenten baksteen-imitatie uit 3de kwart 13de eeuw op oostelijk gewelf; ca. 1350: polychromie ribben, bogen en zuilenstellingen; kampvechters op het westelijk gewelf, in sluitring Maiestas Domini. In 2de helft 15de eeuw op witte pleisterlaag oostelijk gewelf Maria met Kind (zuidzijde, rechts) en heiligenfiguren, van wie alleen Sebastiaan is geïdentificeerd (westzijde, geheel links) restant boogfrietje in zwarte lijn langs ribben. (bron:Q122982902)",,,,,,
"RM35863","Tegen 1250 rood geschilderde muren en vlechtwerkpatronen op de gewelven; bij de restauratie alleen in en rond de gewelfsluitingen fragmenten gehandhaafd: in sluitring koor resten Lam Gods; op noordelijke muraalboog koor resten van polychrome decoratie met cirkelsegmenten; op middelste, vierdelige gewelf o.a. cirkelvormige patronen; hierdoor wordt een indeling in acht velden gesuggereerd. Vermoedelijk in de 15de eeuw figurale schilderingen op witte pleisterlaag op koorgewelf: Maria met Kind, Catharina van Alexandrië (niet gehandhaafd). (bron:Q122982902)",,,,,,
"RM35910","Ca. 1500 in koorsluiting Bartholomeus, daarboven tegen gesjabloneerde achtergrond fragment Laatste Oordeel: Petrus bij hemelpoort, verder naar rechts knielende Maria, waarschijnlijk deel van de Deësis, plantaardige decoratie mogelijk restant oudere beschildering; verder naar rechts benedenhelft Christophorus-voorstelling. Ca. 1550 rond vensters noord- en zuidmuur natuursteen-imitatie, aan de zuidzijde bij rondbogig venster rode baksteenbeschildering. (bron:Q122982902)",,,,,,
"RM36722",,,,,,,
"RM37455","In 2de helft 15de eeuw: zandstenen ribben koor beschilderd in baksteen-imitatie, in dagkanten koorvensters imitatie-voegen in rood, voortgezet op aansluitend wandvlak als rand rondom vensters; nis noordzijde rood met witte voegen. In 1ste kwart 16de eeuw: zandsteenkleur, afgezet met zwarte biezen, op ribben en sluitstenen, rondom sluitstenen manchetten in zwarte lijnen, enkele sluitstenen met zwarte rozet; op het stergewelf evangelisten-symbolen, voorzien van banderol met respectievelijke namen; verder plantaardige motieven vanuit kruin vensters in koorsluiting en vanuit sluitstenen; op centraal koorgewelf boven klankbord preekstoel naam schilder: ,broder Ja[n] van Aken', aan koorzijde boven triomfboog: Johannes maler'; op westzijde triomfboog Christophorus die Christuskind over rivier draagt, alsmede Margaretha met kruisstaf en boek; daartussen uitvoerige rankendecoratie, boven beider hoofd banderol met respectievelijke namen. Terughoudende restauratie in 1922-1923, waarbij tevens herstel architectuurpolychromie wanden naar teruggevonden resten; nieuwe restauratie in 1972-1973. (bron:Q122982902)",,,,,,
"RM38044",,,,,,,
"RM38072",,,,,,,
"RM39053",,,,,,,
"RM40295","Ca. 1275: wanden rood met witte voegen, nissen wit gepleisterd, die in benedenzone met geschilderde omlijsting; gewelven met baksteen-imitatie en dambord-patronen; in en om sluitringen plantmotieven en gestileerde figuurtjes (1-4). In 1ste kwart 15de eeuw: kerk wit gepleisterd, rode ranken in schip, figurale schilderingen in nissen koor en schip, imitatie-baksteen op ribben, bogen en wandpijlers (5-7). Na bouw nieuwe koor (2de helft 15de eeuw) beschildering met bloemranken in koor en schip; nu ook in koor baksteen-imitatie op ribben, bogen en wandpijlers; Laatste Oordeel op noordwand schip, waartoe een venster werd dichtgemetseld; heiligenfiguren in de nissen overgeschilderd (8-9). Ca. 1510-1520 op koorgewelf figuratieve en florale be- schildering (10). Ca. 1570 Laatste Oordeel vernieuwd (11), nieuwe architectuurpolychromie met natuursteen-imitatie niet gehandhaafd), enkele karikaturale voorstellingen (12-14). In 1585 bak- steen-imitatie en opschrift op vernieuwde gordelboog (niet gehandhaafd). (bron:Q122982902)",,,,,,
"RM40300","Bij verbouwing, vermoedelijk in 1639, in samenhang met vergrote vensters decoratieve beschildering van de wanden met o.a. natuursteen-imitatie rond de vensters, zuil, aedicula en rolwerkmotieven; op zuidwand tekst in ovalen cartouche SALICH/SINE SI DIE / HIER VERGAREN / DIE GODES WOORT / HOREN EN DAT / BEWAREN (vgl. Lucas 11,28); wijdingkruis uit voor-reformatorische periode. (bron:Q122982902)",,,,,,
"RM40301","Beschildering koor tegen 1250 (1): wanden rood gesausd met witte voegen, gewelf met vlechtwerkpatronen; alleen de laatste bij restauratie in (1958-1960) in zicht gebracht. Ca 1425 wanden koor voorzien van heiligen en ranken op wit gepleisterde ondergrond (2-3) blokversiering op bogen dwarspand, beschildering doxaal (4), deze laatste geheel vernieuwd 2de helft 15de eeuw (bron:Q122982902)",,,,,,
"RM40306","Ca. 1350 wanden rood geschilderd met witte voegen; op de gewelven vlechtwerkverbanden; gewelven koor wit gepleisterd met rode ribben. Ca. 1525 witte bepleistering; ribben, wandpijlers en bogen gedecoreerd met baksteen- en natuursteenimitatie, met zwarte biezen alsmede witte en zwarte voegen; bloemranken in en om de sluitringen en bij de geboorte van de ribben. Ca. 1575 nieuwe bepleistering en decoratie met rolwerk en gestippelde blokken op bogen en ribben, alsmede kleurige vensteromlijstingen, cartouche op oostelijk schipgewelf (niet gehandhaafd); uitwendige beschildering noordportaal met blokverband en met plantaardige motieven. Bij de restauratie is de eerste periode hersteld, onder handhaving van enkele fragmenten uit beide latere perioden op de gewelven. (bron:Q122982902)",,,,,,
"RM6847",,,,,,,
"RM8247","Schip witgepleisterd, rode van decoratief metselwerk gewelven dwarspand en koortravee (niet meer zichtbaar), 13de eeuw. Ornamentale beschildering gewelven 1ste kwart 14de eeuw (1-6). Heiligenfiguren en nieuwe decoratieve beschildering gewelven, behalve in koorsluiting, 3de kwart 15de eeuw (7-9). Ca. 1500 beschildering gewelf zuidkapel (10). Ca. 1570 nieuwe beschildering gehele kerk met gotisch maaswerk, bloem-, kandelaber- en rolwerkmotieven, natuursteen-imitatie met stippeltechniek, en Nicolaas-voorstelling (11-14). In 1899 eerste schilderingen ontdekt, maar weer overgewit. Opnieuw blootgelegd en krachtdadig gerestaureerd 1948-1950. (bron:Q122982902)",,,,,,
"RM8336",,,,,,,
"RM8578","Florale decoratie in koor, 3de kwart 13de eeuw, nieuwe rankenbeschildering gehele kerk 1ste kwart 15de eeuw, ca. 1500 Christophorus op noordwand. Na gedeeltelijk ontdekking in 1949 weer overgewit. Nieuw onderzoek 1982, maar resten te fragmentarisch bevonden om in het zicht te laten. (bron:Q122982902)",,,,,,
"RM8582","Waarschijnlijk kort na de bouw rijke ornamentale decoratie koorgewelf met vlechtwerkpatronen. Ca. 1350 verdere ornamentale en figurale beschildering: twee kampvechters. Baksteen-imitatie en kruisbloemen op bogen vermoede lijk vroeg 15de-eeuws. Restauratie en gedeeltelijke reconstructie 1992. (bron:Q122982902)",,,,,,
"RM8589","Uit bouwtijd wijdingskruis op noordwand. Ca. 1500: aan oostzijde tegen op noord- en zuidwand doorlopende gesjabloneerde rode achtergrond bebaarde Christus met opgeheven rechterhand en boek in linkerhand en vermoedelijk een apostel; bij venster noordzijde restanten vrouwelijke heilige, waarschijnlijk Barbara met toren; wijdingskruisen op wetsmuur, hier verder enkele moeilijk te identificeren en dateren schetsen. (bron:Q122982902)",,,,,,
"RM9465","Beschildering Ca. 1250 ornamentale gewelfbeschildering met figurale elementen (1-2), 2de helft 14de eeuw figurale gewelfbeschildering (3-5, 7), 2de helft 15de eeuw nieuwe figurale beschildering (7-8). Bij restauratie 1949-1950 vooral de Maiestas Domini sterk aangevuld. (bron:Q122982902)",,"conditie bevredigend","lage prioriteit","Laatste conservatie 2019. Conditie schilderingen stabiel. Onderzijde opgaande opgaand muurwerk zoutbelast, terugkerende problematiek.",,"Nanon OUOU"
"RM9469","Ca. 1250 decoratieve beschildering gewelf (vlechtwerk en bandmotieven) en figurale voorstellingen in koortravee en koorsluiting; alleen deze laatste gehandhaafd (1). Figuren op westelijk gewelf vermoedelijk uit 1535, gezien bewaard gebleven cijfer ,35' (2-6). Deze gehandhaafd in decoratie van 1571 (bisschop Knijff) met rolwerk, figurale, geometrische en florale motieven, alsmede twee cartouches (7-9). Gedeeltelijke blootlegging en restauratie 1922. Bij restauratie 1985-1986 toestand van 1571 gereconstrueerd, met handhaving van genoemde oudere fragmenten. (bron:Q122982902)",,,,,,
"RM9474","Ca. 1300 ornamentale beschildering gewelf viering en dwarspand; 1463 nieuwe ornamentale beschildering vieringgewelf op witte pleisterlaag (spitsbogen, driepassen, enz.) met opschrift (1b); 1ste kwart 16de eeuw: nieuwe decoratie (bloem- en plantmotieven) en figurale beschildering vieringgewelf, zuiderdwarspand en schip (2,3). Ca. 1570: fragmenten van figuraal en decoratief schilderwerk op vieringgewelf bewaard gebleven (1d en 4). (bron:Q122982902)",,,,,,
"RM9479","In de beide oostelijke traveeën architectuurpolychromie uit ca. 1300: baksteenimitatie met witte voegen op wanden, witgepleisterde gewelven sommige velden onbeschilderd, andere voorzien van rijk gevarieerde vlechtwerkpatronen en op ribben geometrische motieven -de in het pleisterwerk getrokken lijnen nog zichtbaar - hoofdzakelijk in grijs en rood, enkele gestileerde bloemmotieven Op noordwand tweede travee uit het oosten band met ranken. Westelijk gewelf: velden wit, ribben rood met witte voegen, ca 1400. Op gewelf toren eenvoudige decoratie uit begin 15de eeuw. (bron:Q122982902)",,,,,,
"RM9780","Kort na bouw baksteenimitatie op gewelven (niet in het zicht). Begin 16de eeuw op muren en gewelven laat-gotische figurale schilderingen op witte pleisterlaag (1-12), ingekaderd door natuursteen-imitatie, ornamentale ranken en bloemmotieven met groteske elementen, mogelijk in twee verschillende perioden kort na elkaar uitgevoerd. Verder gordijnschildering op oostwanden dwarspand (13) en drie wijdingskruisen, waarschijnlijk 16de-eeuws (14). Schilderingen sterk reconstruerend hersteld tijdens kerkrestauratie 1941-1944. (bron:Q122982902)",,,,,,
"RM9795","Vóór overwelving waarschijnlijk schoon metselwerk; alleen nissen, waarin wijdingskruisen (twee bewaard gebleven), wit gepleisterd; na overwelving kerk geheel gepleisterd, met polychrome geometrische decoratie van de schalken, alsmede bloemmotieven; 1ste helft 16de eeuw natuursteen-imitatie in grote blokken met biezen rond vensters en toegangen, op bogen baksteen-imitatie (deels gehandhaafd bij de restauratie); mogelijk stamt de monochrome staurotheek in nis in noordwand ook uit deze tijd; daaronder een geschilderde rand. Ca. 1570 eenvoudig rolwerk, vierpassen en dubbele lijnen - niet bewaard gebleven. (bron:Q122982902)",,,,,,
