"id","muurschildering","terugkerende_problematiek","inspectiefrequentie","externe_factoren","gehele_concept_aanwezig","percentage_aanwezig","percentage_origineel_werk","aanwezigheid_van_retouches","aangebrachte_restauratie_lagen","ondergrond","verf","vlekken","microbacterieel","zouten","restauratiepleisterwerk","pleister","scheuren","verfbeschadigingen","verkleuring","schade_opmerkingen","schade_vastgesteld_op","schade_vastgesteld_door","hoe_vastgesteld"
"1","RM9465MU1","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Ja","100%","40%","40%","verflagen","goed",,"10%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend",,"10%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"2","RM9465MU2","Oudere afwerking onder jongere afwerking","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","80%","50%","40%","verflagen","goed",,"0%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend","10%","0%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"3","RM9465MU3","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","90%","40%","60%","verflagen","redelijk",,"10%","onbetekenend","in mindere mate","cement additief ","onthecht","onbetekenend","10%","10%","Pleisterlaag langs randen is kwetsbaar vanwege harde cementvullingen uit restauratieperiode 1","3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"4","RM9465MU4","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Ja","100%","50%","50%","verflagen","redelijk",,"10%","onbetekenend","in grote mate","cement additief ","onthecht; craquelé","onbetekenend","10%","0%","Hygroscopische zouten; restauratievullingen van 2019 zijn hygroscopisch","3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"5","RM9465MU5","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Ja","100%","70%","30%","verlagen","redelijk",,"0%","onbetekenend","onbetekenend","cement additief ","onthecht; craquele","onbetekenend","10%","0%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"6","RM9465MU6","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","90%","30%","70%","verflagen","redelijk",,"0%","onbetekenend","onbetekenend","cement additief ","craquelé","onbetekenend","10%","20%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"7","RM9465MU7","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Ja","100%","80%","20%","verflagen","matig",,"0%","onbetekenend","onbetekenend","cement additief ","onthecht","onbetekenend","10%","10%","Originele pleisterlaag en schildering is omgeven door cementgebonden pleister","3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"8","RM9465MU8","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Ja","100%","80%","20%","verflagen","matig",,"0%","onbetekenend","onbetekenend","cement additief ","onthecht","onbetekenend","10%","10%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"9","RM9465MU9","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","80%","70%","10%","verflagen","matig",,"10%","onbetekenend","in grote mate","cement additief ",,"onbetekenend","20%","0%","In kwetsbare zoutbelastte omgeving","3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"10","RM9465MU21","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","70%","70%","10%","verflagen","matig",,"0%","onbetekenend","in grote mate","cement additief ",,"onbetekenend","10%","30%","In kwetsbare zoutbelastte omgeving","3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"11","RM9465MU22","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","90%","90%","10%","verflagen","matig",,"20%","onbetekenend","in grote mate","cement additief ",,"onbetekenend","10%","10%","In kwetsbare zoutbelastte omgeving, deels afgeschermd door houten kerkbank","3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"12","RM9465MU10","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Ja","100%","90%","10%","verflagen","goed",,"0%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend","10%","0%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"13","RM9465MU11","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","80%","60%","30%","verflagen","goed",,"10%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend","10%","0%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"14","RM9465MU12","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Ja","100%","50%","50%","verflagen","goed",,"10%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend","10%","10%","Handtekening J.W. Lanting (weggekrabt)","3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"15","RM9465MU13","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","50%","30%","70%","verflagen","goed",,"0%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend","10%","0%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"16","RM9465MU14","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","50%","60%","40%","verflagen","goed",,"0%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend","10%","0%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"17","RM9465MU15","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","90%","0%","100%","verflagen","goed",,"0%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend","0%","0%","Geheel reconstructie","3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"18","RM9465MU16","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","90%","70%","30%","verflagen","goed",,"10%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend","10%","10%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"19","RM9465MU17","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Nee","70%","30%","60%","verflagen","goed",,"0%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend","10%","0%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"20","RM9465MU18","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Ja","100%","40%","60%","verflagen","goed",,"0%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend","10%","20%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"21","RM9465MU19","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Ja","100%","40%","60%","verflagen","goed",,"0%","onbetekenend","onbetekenend","cement additief ",,"onbetekenend","0%","0%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"22","RM9465MU20","Spanningsverschillen en verstoord vochttransport door cementgebruik.","10 tot 15 jaar","aardbevingen, klimatologische schommelingen","Ja","100%","20%","80%","verflagen","goed",,"0%","onbetekenend","onbetekenend","cement additief ",,"onbetekend","10%","0%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"23","RM40295MU1","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Ja","100%","30%","70%",,"goed",,"0%","onbetekenend","in mindere mate","cement additief",,"in mindere mate","30%","10%","kwetsbaar door dunne kalei pleister als ondergrond","1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"24","RM40295MU2",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","70%","20%","80%","verflagen","redelijk",,"20%","onbetekenend","in mindere mate","cement additief",,"in mindere mate","10%","30%","Dunne restauratiesaus wordt steeds sleetser.","1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"25","RM40295MU3",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","70%","10%",,"goed",,"0%","onbetekenend","onbetekenend","cement additief",,"onbetekenend","20%",,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"26","RM40295MU4",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee",,"60%","0%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"onbetekenend",,,"alleen dunne verf over baksteen.","1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"27","RM40295MU5","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","20%","80%","10%",,"matig",,"70%","in mindere mate","omvangrijk","cement additief",,"onbetekenend",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"28","RM40295MU6","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","10%","90%","10%",,"redelijk",,"0%","in mindere mate","omvangrijk","cement additief",,"onbetekenend",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"29","RM40295MU7","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","80%","80%","10%",,"matig","corrosie","50%","in mindere mate","in grote mate","cement additief",,"onbetekenend",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"30","RM40295MU8","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","50%","90%","0%",,"redelijk",,"20%","onbetekenend","omvangrijk","cement additief",,"onbetekenend",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"31","RM40295MU9","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","40%","70%","30%",,"matig","corrosie","40%","in mindere mate","omvangrijk","cement additief",,"in grote mate",,"20%",,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"32","RM40295MU10",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","70%","80%","10%",,"goed",,"10%","onbetekenend","in mindere mate","cement additief",,"in grote mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"33","RM40295MU11","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","60%","80%","10%",,"slecht","corrosie","40%","in mindere mate","omvangrijk","cement additief",,"in grote mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"34","RM40295MU12","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee",,"80%","10%",,"redelijk",,"10%","onbetekenend","in mindere mate","cement additief",,"onbetekenend",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"35","RM40295MU13","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee",,"70%","10%",,"redelijk",,"0%","onbetekenend","in mindere mate","cement additief",,"onbetekenend",,,"kwetsbaar door dunne kalei pleister als ondergrond","1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"36","RM40295MU14","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","10%","90%","10%",,"slecht",,"90%","in grote mate","omvangrijk","cement additief",,"onbetekenend",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"37","RM40295MU15",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","90%","10%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"38","RM40295MU16",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","90%","10%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"39","RM40295MU17",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","90%","10%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"40","RM40295MU18",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","90%","10%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"41","RM40295MU19",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","80%","20%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"42","RM40295MU20",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","70%","10%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"43","RM40295MU21",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","90%","10%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"44","RM40295MU22",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","90%","10%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"45","RM40295MU23",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","80%","20%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"46","RM40295MU24",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","80%","20%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"47","RM40295MU25",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","80%","20%",,"goed",,"10%","onbetekenend","onbetekenend","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"48","RM40295MU26",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","70%","80%","10%",,"goed",,"10%","onbetekenend","in grote mate","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"49","RM40295MU27",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee",,"50%","40%",,"redelijk",,"10%","onbetekenend","in mindere mate","cement additief",,"onbetekenend",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"50","RM40295MU28","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee",,"80%","10%",,"matig",,"10%","onbetekenend","in grote mate","cement additief",,"onbetekenend",,,"muurvlak rondom actieve vochttransporten","1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"51","RM40295MU29",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee",,"100%","0%",,"redelijk",,"30%","onbetekenend","in mindere mate","cement additief",,"onbetekenend",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"52","RM40295MU30","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee",,"60%","30%",,"slecht",,"40%","onbetekenend","omvangrijk","cement additief",,"onbetekenend",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"53","RM40295MU31","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee",,"50%","50%",,"matig","bladderend","80%","onbetekenend","omvangrijk","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"54","RM40295MU32","vochttransporten en zouten","10 tot 15 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee",,"50%","50%",,"matig",,"50%","onbetekenend","omvangrijk","cement additief",,"in mindere mate",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"55","RM40295MU33",,"15 tot 20 jaar","verzakkingen, aardbevingen, klimatologische schommelingen","Nee","90%","90%","0%",,"redelijk",,"20%","onbetekenend","onbetekenend","cement additief",,"onbetekenend",,,,"1/1/23","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"56","RM26265MU1",,"15 tot 20 jaar","aardbevingen ","Nee","70%",,,,,,"10%","onbetekenend","onbetekenend",,,"in grote mate","10%",,,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"57","RM26265MU2",,"15 tot 20 jaar","aardbevingen","Ja",,"80%","20%","verflagen",,,"10%","onbetekenend","onbetekenend",,,"onbetekenend","10%",,,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"58","RM26265MU3","onthechting","twee tot 5","aardbevingen","Ja",,,,,,,,,,,,,,,,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"59","RM26265MU11","onthechting","twee tot 5","aardbevingen","Ja",,"90%","10%","verflagen","slecht",,"20%","in mindere mate","onbetekenend",,"onthecht; craquelé","in mindere mate","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"60","RM26265MU12","onthechting","twee tot 5","aardbevingen","Ja",,"70%","30%","verflagen","slecht",,"30%","in mindere mate","onbetekenend",,"onthecht; craquelé, lacunes","in grote mate","20%","20%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"61","RM26265MU13","onthechting","twee tot 5","aardbevingen","Ja",,"80%","20%","verflagen","slecht",,"20%","in grote mate","onbetekenend",,"onthecht; craquelé","in grote mate","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"62","RM26265MU14","onthechting","twee tot 5","aardbevingen","Ja",,"50%","50%","verlagen","slecht",,"20%","in mindere mate","in mindere mate",,"onthecht; craquelé, lacunes","in grote mate","10%","20%","Schade o.a. ontstaan door lekkage bovenliggende zakgoot","3/26/24","Nanon Journée","na inspectie vanaf de grond"
"63","RM26265MU4","onthechting","twee tot 5","aardbevingen","Ja",,,,,,,,,,,,,,,,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"64","RM26265MU15","onthechting","twee tot 5","aardbevingen","Ja",,"90%","10%","verflagen","slecht",,"10%","in mindere mate","onbetekenend",,"onthecht; craquelé","onbetekenend","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"65","RM26265MU16","onthechting","twee tot 5","aardbevingen","Ja",,"90%","10%"," verflagen","slecht",,"20%","in grote mate","onbetekenend",,"onthecht; craquelé","in mindere mate","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"66","RM26265MU17","onthechting","twee tot 5","aardbevingen","Ja",,"80%","20%","verflagen","slecht",,"10%","in mindere mate","onbetekenend","synthetisch additief","onthecht; craquelé","in grote mate","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
