"id","muurschildering","terugkerende_problematiek","inspectiefrequentie","externe_factoren","gehele_concept_aanwezig","percentage_aanwezig","percentage_origineel_werk","aanwezigheid_van_retouches","aangebrachte_restauratie_lagen","ondergrond","verf","vlekken","microbacterieel","zouten","restauratiepleisterwerk","pleister","scheuren","verfbeschadigingen","verkleuring","schade_opmerkingen","schade_vastgesteld_op","schade_vastgesteld_door","hoe_vastgesteld"
"67","RM26265MU18","onthechting","twee tot 5","aardbevingen","Ja",,"30%","70%","verflagen","slecht",,"90%","in mindere mate","in mindere mate","synthetisch additief","onthecht; craquelé","in mindere mate","70%","10%","Schade o.a. ontstaan door lekkage bovenliggende zakgoot","3/26/24","Nanon Journée","na inspectie vanaf de grond"
"68","RM26265MU5","onthechting","vijf tot 10 jaar","aardbevingen","Nee","90%","50%","30%","verlagen","matig",,"10%",,"in mindere mate",,"onthecht","onbetekenend","10%","10%","Schade onderzijde vermoedelijk ontstaan door lekkage bovenliggende zakgoot","3/26/24","Nanon Journée","na inspectie vanaf de grond"
"69","RM26265MU35",,"15 tot 20 jaar","aardbevingen","Ja",,"90%","10%","verflagen",,,"20%",,,,,"onbetekenend","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"70","RM26265MU36","scheurvorming","15 tot 20 jaar","aardbevingen","Ja",,"80%","20%"," verflagen",,,"20%",,,"cement additief","onthecht; lacunes","in mindere mate","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"71","RM26265MU6",,"15 tot 20 jaar","aardbevingen","Nee","90%",,,,,,,,,,,,,,,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"72","RM26265MU19",,"15 tot 20 jaar","aardbevingen","Ja",,"90%","10%","verflagen",,,"10%",,,,,"onbetekenend","10%","0%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"73","RM26265MU20",,"15 tot 20 jaar","aardbevingen ","Nee","40%","60%","20%","verflagen",,,"20%",,,"cement additief","craquelé","onbetekenend","10%","10%","Rommelig geroutecheerde restauratievullingen","3/26/24","Nanon Journée","na inspectie vanaf de grond"
"74","RM26265MU7",,"15 tot 20 jaar","aardbevingen","Ja",,,,,,,,,,,,,,,,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"75","RM26265MU21",,"15 tot 20 jaar","aardbevingen","Ja",,"90%","10%","verflagen",,,"0%",,,,,"onbetekenend","10%","0%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"76","RM26265MU22","scheurvorming","15 tot 20 jaar","aardbevingen","Ja",,"60%","40%","verflagen",,,"20%",,,,,"in mindere mate","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"77","RM26265MU23",,"15 tot 20 jaar","aardbevingen ","Ja",,"60%","40%","verflagen",,,"10%",,,,"craquelé","in mindere mate","10%","10%","Eerste (nood)conservatie waarbij met plankjes het pleisterwerk bij elkaar werd gehouden en ijzeren beugels om ribben waren bevestigd.","3/26/24","Nanon Journée","na inspectie vanaf de grond"
"78","RM26265MU24","scheurvorming","15 tot 20 jaar","aardbevingen ","Ja",,"50%","50%","verflagen",,,"0%",,"in mindere mate",,"craquelé","in mindere mate","10%","20%","Witte waas eventueel lichte zoutuitbloei?","3/26/24","Nanon Journée","na inspectie vanaf de grond"
"79","RM26265MU8",,"15 tot 20 jaar","aardbevingen ","Ja",,,,,,,,,,,,,,,,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"80","RM26265MU25",,"15 tot 20 jaar","aardbevingen ","Ja",,"90%","10%","verflagen",,,"10%",,,,"craquelé","onbetekenend","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"81","RM26265MU26",,"15 tot 20 jaar","aardbevingen ","Ja",,"90%","10%","verflagen",,,"10%",,,,"craquelé","in mindere mate","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"82","RM26265MU27",,"15 tot 20 jaar","aardbevingen ","Ja",,"60%","40%","verflagen",,,"20%",,,"cement additief","craquelé","in grote mate","20%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"83","RM26265MU28",,"15 tot 20 jaar","aardbevingen ","Nee","90%","90%","10%","verflagen",,,"10%",,,,"craquelé","in grote mate","10%","20%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"84","RM26265MU9",,"15 tot 20 jaar","aardbevingen","Nee","90%",,,,,,,,,,,,,,,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"85","RM26265MU29",,"15 tot 20 jaar","aardbevingen ","Ja",,"50%","50%","verflagen",,,"0%",,,,"craquelé","onbetekenend","10%","0%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"86","RM26265MU30",,"15 tot 20 jaar","aardbevingen","Ja",,"90%","10%","verflagen",,,"10%",,,,"craquelé","onbetekenend","10%","20%","Donkere verkleuringen ontstaan na restauratie jaren '50","3/26/24","Nanon Journée","na inspectie vanaf de grond"
"87","RM26265MU31",,"15 tot 20 jaar","aardbevingen","Nee","90%","50%","50%","verflagen",,,"10%",,,,"craquelé","in grote mate","10%","20%","Donkere verkleuringen ontstaan na restauratie jaren '50","3/26/24","Nanon Journée","na inspectie vanaf de grond"
"88","RM26265MU32",,"15 tot 20 jaar","aardbevingen","Nee","90%","60%","40%","verflagen",,,"10%",,,,"craquelé","in grote mate","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"89","RM26265MU33",,"15 tot 20 jaar","aardbevingen ","Nee","90%","70%","30%","verflagen",,,"20%",,,,"craquelé","in mindere mate","10%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"90","RM26265MU34",,"15 tot 20 jaar","aardbevingen","Nee","60%","90%","10%","verflagen",,,"10%",,,,"craquelé; lacunes","in mindere mate","20%","10%",,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"91","RM26265MU37",,,,,,,,,,,,,,,,,,,,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"92","RM26265MU38",,,,,,,,,,,,,,,,,,,,"3/26/24","Nanon Journée","na inspectie vanaf de grond"
"93","RM26270MU1","vochttransporten en zouten",,"klimatologische schommelingen","Ja","100%","20%","80%",,"redelijk","bladderend","10%","onbetekenend","in grote mate","cement additief","loszittend","onbetekenend","30%",,,"1/1/17","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"94","RM26270MU2","vochttransporten en zouten",,"klimatologische schommelingen","Nee",,"70%","30%","fixatief","redelijk","bladderend","10%","onbetekenend","in grote mate","cement additief","loszittend","onbetekenend","30%",,,"1/1/17","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"95","RM26270MU3","vochttransporten en zouten",,"verzakkingen, aardbevingen, klimatologische schommelingen","Nee","80%","60%","10%","fixatief","redelijk","bladderend","10%","onbetekenend","omvangrijk","cement additief","verzand","onbetekenend","50%",,"verfhuid van het oppervlak is voor een groot deel afgebladderd of afgepoederd, vermoedelijk door zoutuitbloei. Dit als gevolg van droging (klimaatschommeling) na restauratie jaren '50. ","1/1/17","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"96","RM26270MU4","vochttransporten en zouten",,"verzakkingen, aardbevingen, klimatologische schommelingen","Nee","60%",,,"fixatief","redelijk","bladderend","10%","onbetekenend","in grote mate","cement additief","verzand","in grote mate","20%",,,"1/1/17","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"97","RM26270MU5","vochttransporten en zouten",,"verzakkingen, aardbevingen, klimatologische schommelingen","Nee","50%",,,"fixatief","redelijk","bladderend","0%","onbetekenend","in grote mate","cement additief","verzand","onbetekenend","20%",,,"1/1/17","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"98","RM26270MU6","vochttransporten en zouten",,"verzakkingen, aardbevingen, klimatologische schommelingen","Nee","40%",,,"fixatief","redelijk","bladderend","0%","onbetekenend","in grote mate","cement additief","verzand","onbetekenend","70%",,,"1/1/17","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"99","RM26270MU7","vochttransporten en zouten",,"verzakkingen, aardbevingen, klimatologische schommelingen","Nee","10%",,,"fixatief","redelijk","bladderend","0%","onbetekenend","in grote mate","cement additief","verzand","onbetekenend","70%",,,"1/1/17","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"100","RM26270MU8","vochttransporten en zouten",,"verzakkingen, aardbevingen, klimatologische schommelingen","Nee","10%",,,"fixatief","redelijk","bladderend","0%","onbetekenend","in grote mate","cement additief","verzand","onbetekenend","70%",,,"1/1/17","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"101","RM9780MU1","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","80%","10%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,"De restauratiekalkverf van al het omliggende restauratiepleisterwerk in de gewelven is na de grote restauratieperiode van de jaren '40 zwaar verkleurd geraakt in zwart gele tinten. Dit waarschijnlijk als gevolg van schimmels in de (caseine)kalkverf. Deze vlekken zijn tijdens de laatste restauratieperiode van 2013 gecamoufleerd met poederklei.","1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"102","RM9780MU2","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","70%","50%","20%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"103","RM9780MU3","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","50%","40%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"104","RM9780MU4","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","80%","10%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"105","RM9780MU5","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","80%","70%","30%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"106","RM9780MU6","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","80%","70%","30%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"107","RM9780MU7","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","70%","70%","30%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"108","RM9780MU8","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","70%","70%","30%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"109","RM9780MU9","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","80%","20%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"110","RM9780MU10","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","80%","20%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"111","RM9780MU11","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","70%","30%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"112","RM9780MU12","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","80%","60%","40%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"113","RM9780MU13","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","80%","60%","40%",,"redelijk","bladderend","30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"114","RM9780MU14","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","80%","20%",,"redelijk","bladderend","30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"115","RM9780MU15","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","80%","20%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"116","RM9780MU16","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","60%","60%","10%",,"redelijk","bladderend","30%",,"in mindere mate",,,"onbetekenend",,,"gevoelig voor afbladdering","1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"117","RM9780MU17","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","80%","70%","10%",,"redelijk","bladderend","30%",,"in mindere mate",,,"onbetekenend",,,"gevoelig voor afbladdering","1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"118","RM9780MU18","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","70%","60%","10%",,"redelijk","bladderend","30%",,"in mindere mate",,,"onbetekenend",,,"gevoelig voor afbladdering","1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"119","RM9780MU19","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","70%","60%","10%",,"redelijk","bladderend","30%",,"in mindere mate",,,"onbetekenend",,,"gevoelig voor afbladdering","1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"120","RM9780MU20","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","60%","70%","10%",,"redelijk",,"30%",,"in mindere mate",,,"onbetekenend",,"40%",,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"121","RM9780MU21","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","60%","70%","10%",,"redelijk",,"30%",,"in mindere mate",,,"onbetekenend",,"40%",,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"122","RM9780MU22","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","70%","50%","20%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"123","RM9780MU23","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","70%","30%",,"redelijk",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"124","RM9780MU24","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","70%","30%",,"matig",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"125","RM9780MU25","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","70%","10%",,"matig",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"126","RM9780MU26","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","70%","30%",,"matig",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"127","RM9780MU27","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","90%","90%","10%",,"matig",,"30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"128","RM9780MU28","vochttransporten en zouten","15 tot 20 jaar","klimatologische schommelingen","Nee","60%","60%","30%",,"matig","bladderend","30%",,"in grote mate",,,"onbetekenend",,,,"1/1/13","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"129","RM21303MU1","vochttransporten en zouten","vijf tot 10 jaar","klimatologische schommelingen","Nee","80%","70%","20%",,"redelijk","bladderend",,,"in mindere mate",,,,,,,,,
"130","RM21303MU2","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","70%",,,,"matig",,,,"in mindere mate",,,"in mindere mate",,,"In 1977 voor het laatst gerestaureerd, o.a. met plextol B500 en harde cementmortel. In 2015 alleen een beperkt aantal scheuren geinjecteerd ivm bevingsherstel. Tijdens deze werkzaamheden wel meerdere zones met onthechting van de pleisterlagen geconstateerd. Na bijna 50 jaar verval zou een nieuwe conservatieronde wenselijk zijn.","2/1/15","Aafje Bouwhuis",
"131","RM21303MU3","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","80%","80%","10%",,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"132","RM21303MU4","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","70%","70%","10%",,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"133","RM21303MU5","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","80%","80%","10%",,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"134","RM21303MU6","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","70%","80%","10%",,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"135","RM21303MU7","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","90%","80%","10%",,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"136","RM21303MU8","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","60%",,,,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"137","RM21303MU9","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","80%","80%","10%",,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"138","RM21303MU10","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","70%","80%","10%",,"matig",,,,,,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"139","RM21303MU11","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","80%","80%","10%",,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"140","RM21303MU12","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","90%","80%","10%",,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"141","RM21303MU13","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","90%","90%","0%",,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"142","RM21303MU14","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee",,"100%","0%",,"matig",,,,"in mindere mate",,,"onbetekenend",,,,"2/1/15","Aafje Bouwhuis",
"143","RM21303MU15","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","80%","100%","0%",,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"144","RM21303MU16","scheurvorming, onthechting","vijf tot 10 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee","40%","100%","0%",,"matig",,,,"in mindere mate",,,"in mindere mate",,,,"2/1/15","Aafje Bouwhuis",
"145","RM21303MU17",,"15 tot 20 jaar","verzakkingen, aardbevingen en klimatologische schommelingen","Nee",,,"0%","kalklagen","goed",,,,"onbetekenend","cementpleister",,,,,,,,
"146","RM29894MU1","vochttransporten en zouten","10 tot 15 jaar","vocht","Nee","60%","40%","10%",,"matig",,"10%",,"in grote mate","cement; kalk","lacunes","in mindere mate","50%","10%","Onderste helft van de schildering veel oppervlakkige pleisterschade met nog restanten orgineel schilderwerk ","3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"147","RM29894MU2","vochttransporten en zouten","10 tot 15 jaar","vocht","Nee","70%","30%","20%",,"matig",,"20%",,"in grote mate","cement additief","lacunes","onbetekenend","40%","20%","Oppervlakkige schade aan pleisterwerk","3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"148","RM29894MU3","scheurvorming, onthechting","10 tot 15 jaar","verzakkingen en aardbevingen","Nee","90%","80%","20%",,"redelijk",,"10%",,"onbetekenend","kalk ","craquelé","in mindere mate","10%","10%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"149","RM29894MU4","scheurvorming, onthechting","10 tot 15 jaar","verzakkingen en aardbevingen","Nee","90%","80%","20%",,"redelijk",,"0%",,"onbetekenend","kalk ","craquelé","in grote mate","20%","10%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"150","RM29894MU5","scheurvorming, onthechting","10 tot 15 jaar","verzakkingen en aardbevingen","Nee","70%","80%","20%",,"redelijk",,"10%",,"onbetekenend","cement; kalk","craquelé","in grote mate","10%","10%",,"3/21/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
